,ContractCode,Program,Current,0-30,31-60,60-90,90 or more
0,V150607,,100.0,100.0,100.0,100.0,100.0
1,V150581,MOA+HUC,200.0,200.0,200.0,200.0,200.0
2,V150524,WD,400.0,400.0,400.0,400.0,400.0
3,V901010,,533.33,533.33,533.33,533.33,533.33
4,V150571,BA,683.33,683.33,683.33,683.33,683.33
5,V150570,BA,833.33,833.33,833.33,833.33,833.33
6,V150575,IC EVE,983.33,983.33,983.33,983.33,983.33
7,V150609,BA,1133.33,1133.33,1133.33,1133.33,1133.33
8,,,1283.33,1283.33,1283.33,1283.33,1283.33
9,V150588,MOA,1433.33,1433.33,1433.33,1433.33,1433.33
10,V150601,BA,1583.33,1583.33,1583.33,1583.33,1583.33
11,V150409,LSCO,1733.33,1733.33,1733.33,1733.33,1733.33
12,V150579,APA,1883.33,1883.33,1883.33,1883.33,1883.33
13,V150540,APA,2033.33,2033.33,2033.33,2033.33,2033.33
14,V150071,MOA+HUC,2183.33,2183.33,2183.33,2183.33,2183.33
15,V150544,PSW,2333.33,2333.33,2333.33,2333.33,2333.33
16,V150564,PSW,2483.33,2483.33,2483.33,2483.33,2483.33
17,V150203,PL,2633.33,2633.33,2633.33,2633.33,2633.33
18,V150608,IC EVE,2783.33,2783.33,2783.33,2783.33,2783.33
19,V150613,IC AM,2933.33,2933.33,2933.33,2933.33,2933.33
20,V150593,IC EVE,3083.33,3083.33,3083.33,3083.33,3083.33
21,V150563,IC AM,3233.33,3233.33,3233.33,3233.33,3233.33
22,V150442,IC EVE,3383.33,3383.33,3383.33,3383.33,3383.33
23,V150610,IC EVE,3533.33,3533.33,3533.33,3533.33,3533.33
24,V150523,IC EVE,3683.33,3683.33,3683.33,3683.33,3683.33
25,V150513,IC EVE,3833.33,3833.33,3833.33,3833.33,3833.33
26,V150595,IC EVE,3983.33,3983.33,3983.33,3983.33,3983.33
27,V150159,ProjAd,4133.33,4133.33,4133.33,4133.33,4133.33
28,V150547,BA,4283.33,4283.33,4283.33,4283.33,4283.33
29,V150577,CA,4433.33,4433.33,4433.33,4433.33,4433.33
30,V150254,BA,4583.33,4583.33,4583.33,4583.33,4583.33
31,V150231,BA,4733.33,4733.33,4733.33,4733.33,4733.33
32,V150198,BA,4883.33,4883.33,4883.33,4883.33,4883.33
33,V150037,BA,5033.33,5033.33,5033.33,5033.33,5033.33
34,V150594,IC EVE,5183.33,5183.33,5183.33,5183.33,5183.33
35,V150555,BOS,5333.33,5333.33,5333.33,5333.33,5333.33
36,V150542,BOS,5483.33,5483.33,5483.33,5483.33,5483.33
37,V150541,BOS,5633.33,5633.33,5633.33,5633.33,5633.33
38,V150162,MOA,5783.33,5783.33,5783.33,5783.33,5783.33
39,V150144,BA,5933.33,5933.33,5933.33,5933.33,5933.33
40,V150482,IC AM,6083.33,6083.33,6083.33,6083.33,6083.33
41,V150599,IC EVE,6233.33,6233.33,6233.33,6233.33,6233.33
42,V150323,IC EVE,6383.33,6383.33,6383.33,6383.33,6383.33
43,V150176,IC EVE,6533.33,6533.33,6533.33,6533.33,6533.33
44,V150234,IC EVE,6683.33,6683.33,6683.33,6683.33,6683.33
45,V150380,IC EVE,6833.33,6833.33,6833.33,6833.33,6833.33
46,V150277,IC EVE,6983.33,6983.33,6983.33,6983.33,6983.33
47,V150287,IC EVE,7133.33,7133.33,7133.33,7133.33,7133.33
48,V150514IC PM,,7283.33,7283.33,7283.33,7283.33,7283.33
49,V150390,IC EVE,7433.33,7433.33,7433.33,7433.33,7433.33
50,V150240,IC PM,7583.33,7583.33,7583.33,7583.33,7583.33
51,V150374,IC EVE,7733.33,7733.33,7733.33,7733.33,7733.33
52,V150369,IC EVE,7883.33,7883.33,7883.33,7883.33,7883.33
53,V150501,IC AM,8033.33,8033.33,8033.33,8033.33,8033.33
54,V150308,IC EVE,8183.33,8183.33,8183.33,8183.33,8183.33
55,V150382,IC EVE,8333.33,8333.33,8333.33,8333.33,8333.33
56,V150222,IC AM,8483.33,8483.33,8483.33,8483.33,8483.33
57,V150366,IC EVE,8633.33,8633.33,8633.33,8633.33,8633.33
58,V150140,IC EVE,8783.33,8783.33,8783.33,8783.33,8783.33
59,V150245,IC EVE,8933.33,8933.33,8933.33,8933.33,8933.33
60,V150131,IC,9083.33,9083.33,9083.33,9083.33,9083.33
61,V150243,BA,9233.33,9233.33,9233.33,9233.33,9233.33
62,V150386,ITSS,9383.33,9383.33,9383.33,9383.33,9383.33
63,V150174,PL,9533.33,9533.33,9533.33,9533.33,9533.33
64,V150527,IC AM,9683.33,9683.33,9683.33,9683.33,9683.33
65,V150565,MOA+HUC,9833.33,9833.33,9833.33,9833.33,9833.33
66,V150431,LSCO,9983.33,9983.33,9983.33,9983.33,9983.33
67,V150364,IC EVE,10133.33,10133.33,10133.33,10133.33,10133.33
68,V150242,IC EVE,10283.33,10283.33,10283.33,10283.33,10283.33
69,V150304,IC PM,10433.33,10433.33,10433.33,10433.33,10433.33
70,V150296,IC AM,10583.33,10583.33,10583.33,10583.33,10583.33
71,V150605,IC EVE,10733.33,10733.33,10733.33,10733.33,10733.33
72,V150169,LSCO,10883.33,10883.33,10883.33,10883.33,10883.33
73,V150190,BA,11033.33,11033.33,11033.33,11033.33,11033.33
74,V150590,LSCO,11183.33,11183.33,11183.33,11183.33,11183.33
75,V150529,IC EVE,11333.33,11333.33,11333.33,11333.33,11333.33
76,V150554,IC EVE,11483.33,11483.33,11483.33,11483.33,11483.33
77,V150397,IC EVE,11633.33,11633.33,11633.33,11633.33,11633.33
78,V150400,IC AM,11783.33,11783.33,11783.33,11783.33,11783.33
79,V150596,IC EVE,11933.33,11933.33,11933.33,11933.33,11933.33
80,V150569,IC AM,12083.33,12083.33,12083.33,12083.33,12083.33
81,V150167,APA,12233.33,12233.33,12233.33,12233.33,12233.33
82,V150185,IC EVE,12383.33,12383.33,12383.33,12383.33,12383.33
83,V150535,BA,12533.33,12533.33,12533.33,12533.33,12533.33
84,V150539,BA,12683.33,12683.33,12683.33,12683.33,12683.33
85,V150580,APA,12833.33,12833.33,12833.33,12833.33,12833.33
86,V150114,PL,12983.33,12983.33,12983.33,12983.33,12983.33
87,V150534,CA,13133.33,13133.33,13133.33,13133.33,13133.33
88,V150516,HI,13283.33,13283.33,13283.33,13283.33,13283.33
89,V150020,IC EVE,13433.33,13433.33,13433.33,13433.33,13433.33
90,V150471,CEP,13583.33,13583.33,13583.33,13583.33,13583.33
91,V150504,IC AM,13733.33,13733.33,13733.33,13733.33,13733.33
92,V150113,MOA,13883.33,13883.33,13883.33,13883.33,13883.33
93,V150329,IC AM,14033.33,14033.33,14033.33,14033.33,14033.33
94,V150560,APA,,0.4,0.0,0.0,0.0
95,V150548,CA,,0.2,0.0,0.0,0.0
96,V150458,MOA+HUC,,0.0,0.2,0.0,0.0
97,V150418,CA,,0.0,0.2,0.0,0.0
98,V150519,BA,,0.0,0.4,0.0,0.0
99,V150495,BA,,0.0,0.4,0.0,0.0
100,V150487,APA,,0.0,0.4,0.0,0.0
101,V150552,BA,,0.0,0.4,0.0,0.0
102,V150543,BA,,0.0,0.4,0.0,0.0
103,V150031,PSW,,0.0,35.0,0.0,0.0
104,V150063,PSW,,0.0,35.0,0.0,0.0
105,V150048,PSW,,0.0,35.0,0.0,0.0
106,V150550,PSW,,0.0,174.4,0.0,0.0
107,V150252,SP,,0.0,200.0,0.0,0.0
108,V150517,HI,,0.0,220.0,0.0,0.0
109,V150506,IC AM,,0.0,300.27,0.0,0.0
110,V150497,CA,,0.0,360.2,0.0,0.0
111,V150479,IC EVE,,0.0,421.4,0.0,0.0
112,V150505,IC AM,,0.0,421.4,0.0,0.0
113,V150394,IC EVE,,0.0,421.4,0.0,0.0
114,V150532,IC AM,,0.0,421.4,0.0,0.0
115,V150502,IC EVE,,0.0,421.4,0.0,0.0
116,V150511,IC EVE,,0.0,550.0,0.0,0.0
117,V150486,IC EVE,,0.0,550.0,0.0,0.0
118,V150521,IC AM,,0.0,550.0,0.0,0.0
119,V150494,WD,,0.0,675.0,0.0,0.0
120,,,,0.0,1024.0,0.0,0.0
121,V150193,IC,,0.0,2607.0,0.0,0.0
122,V150491,CA,,0.0,2852.0,0.0,0.0
123,V150038,LSCO,,0.0,4600.0,0.0,0.0
124,V149901,LSCO,,0.0,4600.0,0.0,0.0
125,V150309,IC AM,,0.0,4721.8,0.0,0.0
126,V150489,IC AM,,0.0,5060.8,0.0,0.0
127,V150424,IC EVE,,0.0,5060.8,0.0,0.0
128,V150395,IC EVE,,0.0,5060.8,0.0,0.0
129,V150493,BA,,0.0,5252.0,0.0,0.0
130,V901018,CEP,,0.0,6007.0,0.0,0.0
131,V150518,APA,,0.0,6842.0,0.0,0.0
132,V901003,,,0.0,7952.0,0.0,0.0
133,V150164,IC,,0.0,0.0,0.2,0.0
134,V150149,IC,,0.0,0.0,0.2,0.0
135,V150411,,,0.0,0.0,0.2,0.0
136,V150124,IC,,0.0,0.0,0.2,0.0
137,V150367,CA,,0.0,0.0,0.2,0.0
138,V150154,IC,,0.0,0.0,0.2,0.0
139,V150476,MOA+HUC,,0.0,0.0,0.2,0.0
140,V150109,IC,,0.0,0.0,0.2,0.0
141,V150331,CA,,0.0,0.0,0.2,0.0
142,V150428,BA,,0.0,0.0,0.4,0.0
143,V150413,APA,,0.0,0.0,0.4,0.0
144,V150414,BA,,0.0,0.0,0.4,0.0
145,V150410,BA,,0.0,0.0,0.4,0.0
146,V150455,IC EVE,,0.0,0.0,23.8,0.0
147,V150232,APA,,0.0,0.0,31.5,0.0
148,V150047,PSW,,0.0,0.0,55.0,0.0
149,V150477,BA,,0.0,0.0,140.0,0.0
150,V150456,APA,,0.0,0.0,159.0,0.0
151,V150438,PSW,,0.0,0.0,195.0,0.0
152,V149827,BA,,0.0,169.0,200.0,0.0
153,V150466,BA,,0.0,0.0,269.65,0.0
154,V150448,BA,,0.0,0.0,312.0,0.0
155,V150427,IC PM,,0.0,0.0,350.0,0.0
156,V150465,BA,,0.0,0.0,387.35,0.0
157,V150468,BA,,0.0,0.0,450.4,0.0
158,V150467,BA,,0.0,0.0,450.4,0.0
159,900176,PA,,0.0,0.0,500.0,0.0
160,V150041,ICEVE,,0.0,0.0,529.0,0.0
161,V150435,IC PM,,0.0,0.0,550.0,0.0
162,V150404,IC PM,,0.0,0.0,550.0,0.0
163,V150417,WD,,0.0,0.0,675.0,0.0
164,v147770,PL,,0.0,0.0,780.0,0.0
165,V150147,IC,,0.0,0.0,866.58,0.0
166,V149926,MOAHUC,,0.0,0.0,1057.88,0.0
167,V150095,IC,,0.0,0.0,1354.73,0.0
168,V150086,IC,,0.0,0.0,1705.17,0.0
169,V150151,CA,,0.0,0.0,2744.87,0.0
170,V150105,IC,,0.0,0.0,2758.0,0.0
171,V150451,PSW,,0.0,0.0,3522.0,0.0
172,V149970,HI,,0.0,0.0,4398.0,0.0
173,V150034,BA,,0.0,0.0,4708.0,0.0
174,V150440,AA,,0.0,0.0,4990.0,0.0
175,V150419,CA,,0.0,0.0,5269.2,0.0
176,V150515,APA,,0.0,0.0,7229.4,0.0
177,V150356,BA,,0.0,0.0,7802.4,0.0
178,V150406,PA,,0.0,0.0,8249.4,0.0
179,V150472,CEP,,0.0,0.0,8423.0,0.0
180,V150452,MOA+HUC,,0.0,0.0,9340.2,0.0
181,V150218,MOA+HUC,,0.0,0.0,0.0,0.2
182,V150183,PL,,0.0,0.0,0.0,0.2
183,V149658,,,0.0,0.0,0.0,0.2
184,V150353,MOA+HUC,,0.0,0.0,0.0,0.2
185,V150170,,,0.0,0.0,0.0,0.2
186,V149800,PL,,0.0,0.0,0.0,0.2
187,,,,0.0,0.0,0.0,0.2
188,V150290,MOA+HUC,,0.0,0.0,0.0,0.2
189,V149365,BA,,0.0,0.0,0.0,0.33
190,V149352,BA,,0.0,0.0,0.0,0.38
191,V150357,APA,,0.0,0.0,0.0,0.4
192,V150327,BA,,0.0,0.0,0.0,0.4
193,V150368BA,,,0.0,0.0,0.0,0.4
194,V150284,BA,,0.0,0.0,0.0,0.4
195,V150318,BA,,0.0,0.0,0.0,0.4
196,V150355,BA,,0.0,0.0,0.0,0.4
197,V150297,PA,,0.0,0.0,0.0,0.4
198,V150256,PA,,0.0,0.0,0.0,0.4
199,V150347,BA,,0.0,0.0,0.0,0.4
200,V150391,BA,,0.0,0.0,0.0,0.4
201,V150359,BA,,0.0,0.0,0.0,0.4
202,V150337,APA,,0.0,0.0,0.0,0.4
203,V150250,BA,,0.0,0.0,0.0,0.4
204,V150302,ba,,0.0,0.0,0.0,0.4
205,V149559,WD,,0.0,0.0,0.0,0.44
206,V150145,BA,,0.0,0.0,0.0,0.5
207,V149498,PSW - Inter's,,0.0,0.0,0.0,0.67
208,V901013,,,0.0,7965.0,0.0,1.0
209,V149540,LSCO,,0.0,0.0,0.0,5.5
210,V149868,HI,,0.0,0.0,0.0,10.0
211,V149987,LSCO,,0.0,0.0,0.0,10.5
212,V149285,HI,,0.0,0.0,0.0,10.5
213,V149186,BA,,0.0,0.0,0.0,10.5
214,v149853,IC,,0.0,0.0,0.0,10.5
215,V150211,IC AM,,0.0,0.0,0.0,10.5
216,V150128,PL,,0.0,0.0,0.0,10.5
217,V149976,BA,,0.0,0.0,0.0,10.5
218,V149875,BA,,0.0,0.0,0.0,10.5
219,V149507,PSW,,0.0,0.0,0.0,20.0
220,v149640,LC,,0.0,0.0,0.0,21.0
221,V149671,BA,,0.0,0.0,0.0,21.0
222,V149674,BA,,0.0,0.0,0.0,21.0
223,V149269,WD,,0.0,0.0,0.0,21.0
224,V150289,CA,,0.0,0.33,0.0,29.0
225,V149251,PL,,0.0,0.0,0.0,31.5
226,V150092,,,0.0,0.0,0.0,31.5
227,V149608,BA,,0.0,0.0,0.0,31.5
228,V149828,HI,,0.0,0.0,0.0,31.5
229,V149673,HI,,0.0,0.0,0.0,31.5
230,V149937,LC,,0.0,0.0,0.0,31.5
231,V149780,PSW,,0.0,0.0,0.0,35.0
232,V149414,AP,,0.0,0.0,0.0,42.0
233,V149680,IC,,0.0,0.0,0.0,50.0
234,V149687,PSW,,0.0,0.0,0.0,55.0
235,V149629,PSW,,0.0,0.0,0.0,55.0
236,V149746,PSW,,0.0,0.0,0.0,55.0
237,V149968,PSW,,0.0,0.0,0.0,55.0
238,V149785,PSW,,0.0,0.0,0.0,55.0
239,V149668,PSW,,0.0,0.0,0.0,55.0
240,V150122,IC AM,,0.0,0.0,0.0,66.79
241,V150215,IC,,0.0,0.0,0.0,66.79
242,V149860,HI,,0.0,0.0,0.0,70.0
243,V149283,BA,,0.0,0.0,0.0,73.5
244,V149575,MOA+HUC,,0.0,0.0,0.0,80.0
245,V149215,BA,,0.0,0.0,0.0,88.0
246,V149612,IC,,0.0,0.0,0.0,106.0
247,V149944,IC,,0.0,0.0,0.0,121.13
248,V149427,CEP,,0.0,0.0,0.0,125.64
249,V150148,PSW,,0.0,0.0,0.0,128.0
250,V149263,IC,,0.0,0.0,0.0,128.6
251,V149750,IC,,0.0,0.0,0.0,131.63
252,V150094,IC,,0.0,0.0,0.0,131.63
253,V149287,IC,,0.0,0.0,0.0,142.13
254,V149172,MOAH,,0.0,0.0,0.0,150.0
255,V150307,IC AM,,0.0,513.16,0.0,167.92
256,V150137,IC EVE,,0.0,0.0,0.0,180.19
257,V149844,IC,,0.0,0.0,0.0,180.19
258,V149027,PL,,0.0,0.0,0.0,184.12
259,V149341,BA,,0.0,0.0,0.0,186.8
260,V149551,BA,,0.0,0.0,0.0,195.0
261,V149884,HI,,0.0,0.0,0.0,199.0
262,V150055,MOAH,,0.0,0.0,0.0,200.0
263,V150228,MOA,,0.0,0.0,0.0,200.0
264,V150079,MOA+HUC,,0.0,0.0,0.0,200.0
265,V150206,MOA+HUC,,0.0,0.0,0.0,200.2
266,V150187, MOA+HUC,,0.0,0.0,0.0,200.2
267,V149348,PL,,0.0,0.0,0.0,205.5
268,V149752,MOAH,,0.0,0.0,0.0,210.0
269,v149161,LSCO,,0.0,0.0,0.0,214.0
270,V149248,CA,,0.0,0.0,0.0,223.0
271,V150285,APA,,0.0,0.0,0.0,234.0
272,V150371,IC,,0.0,0.0,0.0,241.21
273,V150143,BA,,0.0,308.0,0.0,250.0
274,V149790,BA,,0.0,0.0,0.0,251.0
275,V150155,PSW,,0.0,0.0,0.0,254.5
276,V149700,LSCO,,0.0,0.0,0.0,256.0
277,V149256,IC,,0.0,0.0,0.0,275.0
278,V150273,BA,,0.0,0.0,0.0,290.5
279,V150146,IC EVE,,0.0,0.0,0.0,300.27
280,V150119,IC,,0.0,0.0,0.0,300.47
281,V150012,IC,,0.0,0.0,0.0,301.0
282,V150299,IC EVE,,0.0,0.0,0.0,350.0
283,V149873,Projad,,0.0,0.0,0.0,370.0
284,V149275,PSW,,0.0,0.0,0.0,386.0
285,V149308,PSW,,0.0,0.0,0.0,386.0
286,V149463,BA,,0.0,0.0,0.0,387.0
287,V150300,BA,,0.0,0.0,0.0,390.0
288,v149024,IC,,0.0,0.0,0.0,394.4
289,v149062,IC,,0.0,0.0,0.0,407.87
290,v149109,AP,,0.0,0.0,0.0,415.0
291,V150068,IC,,0.0,0.0,0.0,421.4
292,V149997,IC,,0.0,0.0,0.0,421.4
293,V150116,IC,,0.0,0.0,2607.2,421.4
294,V149565,IC,,0.0,0.0,0.0,425.0
295,V149502,IC,,0.0,0.0,0.0,428.87
296,V149804,MOA,,0.0,0.0,0.0,437.0
297,V149950,BA,,0.0,0.0,0.0,450.0
298,V150336,BA,,0.0,0.0,0.0,450.4
299,V150320a,BA,,0.0,0.0,0.0,450.4
300,V149856,AP,,0.0,0.0,0.0,500.0
301,V149898,,,0.0,0.0,0.0,500.0
302,V149857,CEP,,0.0,0.0,0.0,510.5
303,V150049,IC,,0.0,0.0,0.0,510.5
304,V149727,BA,,0.0,0.0,0.0,510.5
305,v149118,IC,,0.0,0.0,0.0,520.0
306,V149681,IC,,0.0,0.0,0.0,529.0
307,V149545,IC,,0.0,0.0,0.0,550.0
308,V150102,IC EVE,,0.0,0.0,0.0,550.0
309,V149484,IC,,0.0,0.0,0.0,550.0
310,V149893,IC,,0.0,0.0,0.0,550.0
311,V150267,IC AM,,0.0,0.0,0.0,550.0
312,V150009,IC,,0.0,0.0,0.0,550.0
313,V149761,IC,,0.0,0.0,0.0,550.0
314,V149943,IC,,0.0,0.0,0.0,550.0
315,V149924,IC,,0.0,0.0,0.0,550.0
316,V149513,IC,,0.0,0.0,0.0,550.0
317,V149952,IC,,0.0,0.0,0.0,550.0
318,V150330,IC EVE,,0.0,0.0,0.0,550.0
319,V149945,IC,,0.0,0.0,0.0,550.0
320,V149768,IC,,0.0,0.0,0.0,550.0
321,V149158,IC,,0.0,0.0,0.0,550.0
322,V150276,IC EVE,,0.0,0.0,0.0,550.0
323,V149905,PL,,0.0,0.0,0.0,552.59
324,V149927,CST,,0.0,0.0,0.0,560.0
325,v147707,PL,,0.0,0.0,0.0,562.71
326,V149870,PL,,0.0,0.0,0.0,563.09
327,V149859,IC,,0.0,0.0,0.0,585.72
328,,,,0.0,0.0,0.0,598.3
329,V149809,,,0.0,0.0,0.0,628.25
330,v149163,WEB,,0.0,0.0,0.0,675.0
331,V149693,IC,,0.0,0.0,0.0,751.53
332,V149398,BA,,0.0,0.0,0.0,756.35
333,V149678,MOA /HUC,,0.0,0.0,0.0,763.19
334,V149722,HI,,0.0,0.0,0.0,765.36
335,v149346,CEP,,0.0,0.0,0.0,768.7
336,V149760,BOS,,0.0,0.0,0.0,778.44
337,V149689,IC,,0.0,0.0,0.0,783.86
338,V149370,PL,,0.0,0.0,0.0,786.22
339,V150316,LSC,,0.0,0.0,0.0,788.0
340,V149841,LSCO,,0.0,0.0,0.0,788.0
341,v149596,PSW,,0.0,0.0,0.0,788.83
342,V150322,PL,,0.0,0.0,0.0,790.24
343,V149770,BA,,0.0,0.0,0.0,808.48
344,V149534,BA,,0.0,0.0,0.0,808.48
345,V149501,IC\wdr,,0.0,0.0,0.0,864.52
346,V150348,CST,,0.0,0.0,0.0,870.4
347,V149978,IC,,0.0,0.0,0.0,875.0
348,V149721,PSW,,0.0,0.0,0.0,908.18
349,v149153,BA-WD,,0.0,0.0,0.0,961.76
350,,,,0.0,0.0,0.0,969.0
351,V901015,CEP,,0.0,0.0,0.0,985.63
352,V149653,IC,,0.0,0.0,0.0,1000.0
353,v149115,IC,,0.0,0.0,0.0,1088.0
354,V149767,LSCO,,0.0,0.0,0.0,1090.57
355,V149499,PL,,0.0,0.0,0.0,1108.27
356,V149731,MOAH,,0.0,0.0,0.0,1120.0
357,V149990,MOAH,,0.0,0.0,0.0,1170.89
358,V149476,LAW,,0.0,0.0,0.0,1231.08
359,V150268,MOA+HUC,,0.0,0.0,0.0,1240.2
360,V149848,PL,,0.0,0.0,0.0,1312.61
361,,,,0.0,0.0,0.0,1350.5
362,V149543,BA,,0.0,0.0,0.0,1414.93
363,V149440,BA,,0.0,0.0,0.0,1524.15
364,V149381,BA,,0.0,0.0,0.0,1546.3
365,v149070,IC,,0.0,0.0,0.0,1566.0
366,,,,0.0,0.0,0.0,1575.0
367,V149879,PL,,0.0,0.0,0.0,1649.11
368,V150136,,,0.0,0.0,0.0,1700.46
369,V149698,PL,,0.0,0.0,0.0,1838.0
370,V149810,PL,,0.0,0.0,0.0,1838.0
371,V149741,PL,,0.0,0.0,0.0,1838.0
372,V150058,PL,,0.0,0.0,0.0,1838.0
373,V150333a,PL,,0.0,0.0,0.0,1838.2
374,V149895,PL,,0.0,0.0,0.0,1838.2
375,V150373,PL,,0.0,0.0,0.0,1838.2
376,V150338,PL,,0.0,0.0,0.0,1838.2
377,V150184,PL,,0.0,0.0,0.0,1838.2
378,V150283,PL,,0.0,0.0,0.0,1838.2
379,V150281,PL,,0.0,0.0,0.0,1838.2
380,V149899,PL,,0.0,0.0,0.0,1838.2
381,V149847,PL,,0.0,0.0,0.0,1838.2
382,V150328,PL,,0.0,0.0,0.0,1838.2
383,V150292,PL,,0.0,0.0,0.0,1838.2
384,V150282,PL,,0.0,0.0,0.0,1838.2
385,V150150,PL,,0.0,0.0,0.0,1838.2
386,V150204,PL,,0.0,0.0,0.0,1838.2
387,V149684,PL,,0.0,0.0,0.0,1838.2
388,V149835,PL,,0.0,0.0,0.0,1838.2
389,V149425,IC,,0.0,0.0,0.0,1847.3
390,V149568,BA,,0.0,0.0,0.0,1917.3
391,V149464,PSW,,0.0,0.0,0.0,1926.51
392,,,,0.0,0.0,0.0,1928.45
393,,,,0.0,0.0,0.0,2000.0
394,V149864,PL,,0.0,0.0,0.0,2042.51
395,V149604,IC,,0.0,0.0,0.0,2049.41
396,V149408,BOS,,0.0,0.0,0.0,2226.21
397,v149602,IC,,0.0,0.0,0.0,2308.37
398,V149753,IC,,0.0,0.0,0.0,2318.87
399,,,,0.0,0.0,0.0,2400.0
400,V150078,PSW,,0.0,0.0,0.0,2430.0
401,V149607,PL,,0.0,0.0,0.0,2464.0
402,,,,0.0,0.0,0.0,2500.0
403,V150344,IC PM,,0.0,0.0,0.0,2607.0
404,V149342,LSCO,,0.0,0.0,0.0,2710.11
405,V149335,BA intl,,0.0,0.0,0.0,2767.75
406,V149999,LSCO,,0.0,0.0,0.0,2809.76
407,V149961,MR,,0.0,0.0,0.0,2859.0
408,V149491,BA,,0.0,0.0,0.0,2957.3
409,V149784,PL,,0.0,0.0,0.0,3008.0
410,V149494,MOA,,0.0,0.0,0.0,3123.5
411,V149896,PL,,0.0,0.0,0.0,3250.0
412,V150280,CA,,0.0,0.0,0.0,3273.0
413,,,,0.0,0.0,0.0,3800.0
414,V149567,BA,,0.0,0.0,0.0,3910.21
415,V149711,PL,,0.0,0.0,0.0,3994.58
416,V149349,BA,,0.0,0.0,0.0,4131.0
417,v149638,APA,,0.0,0.0,0.0,4189.0
418,V149922,APA,,0.0,0.0,0.0,4284.0
419,V149765,PL,,0.0,0.0,0.0,4327.53
420,V149471,PL,,0.0,0.0,0.0,4597.9
421,V150003,BA,,0.0,0.0,0.0,4708.0
422,,,,0.0,0.0,0.0,4730.0
423,V149510,AP,,0.0,0.0,0.0,4883.0
424,V149429,PL,,0.0,0.0,0.0,4974.0
425,V150398,IC PM,,0.0,0.0,0.0,5060.8
426,V150236,PSW,,0.0,0.0,0.0,5112.0
427,V149939,BA,,0.0,0.0,0.0,5158.0
428,v149201,BA,,0.0,0.0,0.0,5348.65
429,V149396,BA,,0.0,0.0,0.0,5368.38
430,v150018,BA,,0.0,0.0,0.0,5419.0
431,V149366,PROJAD,,0.0,0.0,0.0,5804.7
432,V149311,CEP,,0.0,0.0,0.0,6057.32
433,V150269,MOA+HUC,,0.0,0.0,0.0,6627.0
434,V149179,BA,,0.0,0.0,0.0,7126.9
435,v149199,BA,,0.0,0.0,0.0,7316.4
436,V150291,PL,,0.0,0.0,0.0,7427.0
437,V150139,BA,,0.0,4801.6,0.0,7802.4
438,V150241,MC,,0.0,0.0,0.0,8029.8
439,V150224,CEP,,0.0,0.0,0.0,8423.0
440,V150342,CEP,,0.0,0.0,0.0,8423.0
441,V150385,PL,,0.0,0.0,0.0,10471.2
442,V149402,PA,,0.0,0.0,0.0,10913.79
443,V149497,MOAH,,0.0,0.0,0.0,11024.0
