Particulars ,Current,1 - 30,31 - 60,61 - 90,> 90,TOTAL
A,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,500.00 
B,200.00 ,200.00 ,200.00 ,200.00 ,200.00 ,"1,000.00 "
C,300.00 ,300.00 ,300.00 ,300.00 ,300.00 ,"1,500.00 "
D,400.00 ,400.00 ,400.00 ,400.00 ,400.00 ,"2,000.00 "
E,500.00 ,500.00 ,500.00 ,500.00 ,500.00 ,"2,500.00 "
F,600.00 ,600.00 ,600.00 ,600.00 ,600.00 ,"3,000.00 "
G,700.00 ,700.00 ,700.00 ,700.00 ,700.00 ,"3,500.00 "
H,800.00 ,800.00 ,800.00 ,800.00 ,800.00 ,"4,000.00 "
I,900.00 ,900.00 ,900.00 ,900.00 ,900.00 ,"4,500.00 "
J,"1,000.00 ","1,000.00 ","1,000.00 ","1,000.00 ","1,000.00 ","5,000.00 "
K,"1,100.00 ","1,100.00 ","1,100.00 ","1,100.00 ","1,100.00 ","5,500.00 "
