Sr. No.,ContractCode,Program,Current,0-30,31-60,60-90,90 or more,Remarks
,V149186,BA,,0.00 ,0.00 ,0.00 ,10.50 ,
,v149853,IC,,0.00 ,0.00 ,0.00 ,10.50 ,
,V150211,IC AM,,0.00 ,0.00 ,0.00 ,10.50 ,
,V150128,PL,,0.00 ,0.00 ,0.00 ,10.50 ,
,V149976,BA,,0.00 ,0.00 ,0.00 ,10.50 ,
,V149875,BA,,0.00 ,0.00 ,0.00 ,10.50 ,
,V149507,PSW,,0.00 ,0.00 ,0.00 ,20.00 ,
,v149640,LC,,0.00 ,0.00 ,0.00 ,21.00 ,
,V149671,BA,,0.00 ,0.00 ,0.00 ,21.00 ,
,V149674,BA,,0.00 ,0.00 ,0.00 ,21.00 ,
,V149269,WD,,0.00 ,0.00 ,0.00 ,21.00 ,
,V150289,CA,,0.00 ,0.33 ,0.00 ,29.00 ,
,V149251,PL,,0.00 ,0.00 ,0.00 ,31.50 ,
,V150092,NA,,0.00 ,0.00 ,0.00 ,31.50 ,
,V149608,BA,,0.00 ,0.00 ,0.00 ,31.50 ,
,V149828,HI,,0.00 ,0.00 ,0.00 ,31.50 ,
,V149673,HI,,0.00 ,0.00 ,0.00 ,31.50 ,
,V149937,LC,,0.00 ,0.00 ,0.00 ,31.50 ,
,V149780,PSW,,0.00 ,0.00 ,0.00 ,35.00 ,
,V149414,AP,,0.00 ,0.00 ,0.00 ,42.00 ,
,V149680,IC,,0.00 ,0.00 ,0.00 ,50.00 ,
,V149687,PSW,,0.00 ,0.00 ,0.00 ,55.00 ,
,V149629,PSW,,0.00 ,0.00 ,0.00 ,55.00 ,
,V149746,PSW,,0.00 ,0.00 ,0.00 ,55.00 ,
,V149968,PSW,,0.00 ,0.00 ,0.00 ,55.00 ,
,V149785,PSW,,0.00 ,0.00 ,0.00 ,55.00 ,
,V149668,PSW,,0.00 ,0.00 ,0.00 ,55.00 ,
,V150122,IC AM,,0.00 ,0.00 ,0.00 ,66.79 ,
,V150215,IC,,0.00 ,0.00 ,0.00 ,66.79 ,
,V149860,HI,,0.00 ,0.00 ,0.00 ,70.00 ,
,V149283,BA,,0.00 ,0.00 ,0.00 ,73.50 ,
,V149575,MOA+HUC,,0.00 ,0.00 ,0.00 ,80.00 ,
,V149215,BA,,0.00 ,0.00 ,0.00 ,88.00 ,
,V149612,IC,,0.00 ,0.00 ,0.00 ,106.00 ,
,V149944,IC,,0.00 ,0.00 ,0.00 ,121.13 ,
,V149427,CEP,,0.00 ,0.00 ,0.00 ,125.64 ,
,V150148,PSW,,0.00 ,0.00 ,0.00 ,128.00 ,
,V149263,IC,,0.00 ,0.00 ,0.00 ,128.60 ,
,V149750,IC,,0.00 ,0.00 ,0.00 ,131.63 ,
,V150094,IC,,0.00 ,0.00 ,0.00 ,131.63 ,
,V149287,IC,,0.00 ,0.00 ,0.00 ,142.13 ,
,V149172,MOAH,,0.00 ,0.00 ,0.00 ,150.00 ,
,V150307,IC AM,,0.00 ,513.16 ,0.00 ,167.92 ,
,V150137,IC EVE,,0.00 ,0.00 ,0.00 ,180.19 ,
,V149844,IC,,0.00 ,0.00 ,0.00 ,180.19 ,
,V149027,PL,,0.00 ,0.00 ,0.00 ,184.12 ,
,V149341,BA,,0.00 ,0.00 ,0.00 ,186.80 ,
,V149551,BA,,0.00 ,0.00 ,0.00 ,195.00 ,
,V149884,HI,,0.00 ,0.00 ,0.00 ,199.00 ,
,V150055,MOAH,,0.00 ,0.00 ,0.00 ,200.00 ,
,V150228,MOA,,0.00 ,0.00 ,0.00 ,200.00 ,
,V150079,MOA+HUC,,0.00 ,0.00 ,0.00 ,200.00 ,
,V150206,MOA+HUC,,0.00 ,0.00 ,0.00 ,200.20 ,
,V150187, MOA+HUC,,0.00 ,0.00 ,0.00 ,200.20 ,
,V149348,PL,,0.00 ,0.00 ,0.00 ,205.50 ,
,V149752,MOAH,,0.00 ,0.00 ,0.00 ,210.00 ,
,v149161,LSCO,,0.00 ,0.00 ,0.00 ,214.00 ,
,V149248,CA,,0.00 ,0.00 ,0.00 ,223.00 ,
,V150285,APA,,0.00 ,0.00 ,0.00 ,234.00 ,
,V150371,IC,,0.00 ,0.00 ,0.00 ,241.21 ,
,V150143,BA,,0.00 ,308.00 ,0.00 ,250.00 ,
,V149790,BA,,0.00 ,0.00 ,0.00 ,251.00 ,
,V150155,PSW,,0.00 ,0.00 ,0.00 ,254.50 ,
,V149700,LSCO,,0.00 ,0.00 ,0.00 ,256.00 ,
,V149256,IC,,0.00 ,0.00 ,0.00 ,275.00 ,
,V150273,BA,,0.00 ,0.00 ,0.00 ,290.50 ,
,V150146,IC EVE,,0.00 ,0.00 ,0.00 ,300.27 ,
,V150119,IC,,0.00 ,0.00 ,0.00 ,300.47 ,
,V150012,IC,,0.00 ,0.00 ,0.00 ,301.00 ,
,V150299,IC EVE,,0.00 ,0.00 ,0.00 ,350.00 ,
,V149873,Projad,,0.00 ,0.00 ,0.00 ,370.00 ,
,V149275,PSW,,0.00 ,0.00 ,0.00 ,386.00 ,
,V149308,PSW,,0.00 ,0.00 ,0.00 ,386.00 ,
,V149463,BA,,0.00 ,0.00 ,0.00 ,387.00 ,
,V150300,BA,,0.00 ,0.00 ,0.00 ,390.00 ,
,v149024,IC,,0.00 ,0.00 ,0.00 ,394.40 ,
,v149062,IC,,0.00 ,0.00 ,0.00 ,407.87 ,
,v149109,AP,,0.00 ,0.00 ,0.00 ,415.00 ,
,V150068,IC,,0.00 ,0.00 ,0.00 ,421.40 ,
,V149997,IC,,0.00 ,0.00 ,0.00 ,421.40 ,
,V150116,IC,,0.00 ,0.00 ,"2,607.20 ",421.40 ,
,V149565,IC,,0.00 ,0.00 ,0.00 ,425.00 ,
,V149502,IC,,0.00 ,0.00 ,0.00 ,428.87 ,
,V149804,MOA,,0.00 ,0.00 ,0.00 ,437.00 ,
,V149950,BA,,0.00 ,0.00 ,0.00 ,450.00 ,
,V150336,BA,,0.00 ,0.00 ,0.00 ,450.40 ,
,V150320a,BA,,0.00 ,0.00 ,0.00 ,450.40 ,
,V149856,AP,,0.00 ,0.00 ,0.00 ,500.00 ,
,V149898,NA,,0.00 ,0.00 ,0.00 ,500.00 ,
,V149857,CEP,,0.00 ,0.00 ,0.00 ,510.50 ,
,V150049,IC,,0.00 ,0.00 ,0.00 ,510.50 ,
,V149727,BA,,0.00 ,0.00 ,0.00 ,510.50 ,
,v149118,IC,,0.00 ,0.00 ,0.00 ,520.00 ,
,V149681,IC,,0.00 ,0.00 ,0.00 ,529.00 ,
,V149545,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V150102,IC EVE,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149484,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149893,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V150267,IC AM,,0.00 ,0.00 ,0.00 ,550.00 ,
,V150009,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149761,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149943,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149924,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149513,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149952,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V150330,IC EVE,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149945,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149768,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149158,IC,,0.00 ,0.00 ,0.00 ,550.00 ,
,V150276,IC EVE,,0.00 ,0.00 ,0.00 ,550.00 ,
,V149905,PL,,0.00 ,0.00 ,0.00 ,552.59 ,
,V149927,CST,,0.00 ,0.00 ,0.00 ,560.00 ,
,v147707,PL,,0.00 ,0.00 ,0.00 ,562.71 ,
,V149870,PL,,0.00 ,0.00 ,0.00 ,563.09 ,
,V149859,IC,,0.00 ,0.00 ,0.00 ,585.72 ,
,,,,0.00 ,0.00 ,0.00 ,598.30 ,
,V149809,NA,,0.00 ,0.00 ,0.00 ,628.25 ,
,v149163,WEB,,0.00 ,0.00 ,0.00 ,675.00 ,
,V149693,IC,,0.00 ,0.00 ,0.00 ,751.53 ,
,V149398,BA,,0.00 ,0.00 ,0.00 ,756.35 ,
,V149678,MOA /HUC,,0.00 ,0.00 ,0.00 ,763.19 ,
,V149722,HI,,0.00 ,0.00 ,0.00 ,765.36 ,
,v149346,CEP,,0.00 ,0.00 ,0.00 ,768.70 ,
,V149760,BOS,,0.00 ,0.00 ,0.00 ,778.44 ,
,V149689,IC,,0.00 ,0.00 ,0.00 ,783.86 ,
,V149370,PL,,0.00 ,0.00 ,0.00 ,786.22 ,
,V150316,LSC,,0.00 ,0.00 ,0.00 ,788.00 ,
,V149841,LSCO,,0.00 ,0.00 ,0.00 ,788.00 ,
,v149596,PSW,,0.00 ,0.00 ,0.00 ,788.83 ,
,V150322,PL,,0.00 ,0.00 ,0.00 ,790.24 ,
,V149770,BA,,0.00 ,0.00 ,0.00 ,808.48 ,
,V149534,BA,,0.00 ,0.00 ,0.00 ,808.48 ,
,V149501,IC\wdr,,0.00 ,0.00 ,0.00 ,864.52 ,
,V150348,CST,,0.00 ,0.00 ,0.00 ,870.40 ,
,V149978,IC,,0.00 ,0.00 ,0.00 ,875.00 ,
,V149721,PSW,,0.00 ,0.00 ,0.00 ,908.18 ,
,v149153,BA-WD,,0.00 ,0.00 ,0.00 ,961.76 ,
,,,,0.00 ,0.00 ,0.00 ,969.00 ,
,V901015,CEP,,0.00 ,0.00 ,0.00 ,985.63 ,
,V149653,IC,,0.00 ,0.00 ,0.00 ,"1,000.00 ",
,v149115,IC,,0.00 ,0.00 ,0.00 ,"1,088.00 ",
,V149767,LSCO,,0.00 ,0.00 ,0.00 ,"1,090.57 ",
,V149499,PL,,0.00 ,0.00 ,0.00 ,"1,108.27 ",
,V149731,MOAH,,0.00 ,0.00 ,0.00 ,"1,120.00 ",
,V149990,MOAH,,0.00 ,0.00 ,0.00 ,"1,170.89 ",
,V149476,LAW,,0.00 ,0.00 ,0.00 ,"1,231.08 ",
,V150268,MOA+HUC,,0.00 ,0.00 ,0.00 ,"1,240.20 ",
,V149848,PL,,0.00 ,0.00 ,0.00 ,"1,312.61 ",
,,,,0.00 ,0.00 ,0.00 ,"1,350.50 ",
,V149543,BA,,0.00 ,0.00 ,0.00 ,"1,414.93 ",
,V149440,BA,,0.00 ,0.00 ,0.00 ,"1,524.15 ",
,V149381,BA,,0.00 ,0.00 ,0.00 ,"1,546.30 ",
,v149070,IC,,0.00 ,0.00 ,0.00 ,"1,566.00 ",
,,,,0.00 ,0.00 ,0.00 ,"1,575.00 ",
,V149879,PL,,0.00 ,0.00 ,0.00 ,"1,649.11 ",
,V150136,NA,,0.00 ,0.00 ,0.00 ,"1,700.46 ",
,V149698,PL,,0.00 ,0.00 ,0.00 ,"1,838.00 ",
,V149810,PL,,0.00 ,0.00 ,0.00 ,"1,838.00 ",
,V149741,PL,,0.00 ,0.00 ,0.00 ,"1,838.00 ",
,V150058,PL,,0.00 ,0.00 ,0.00 ,"1,838.00 ",
,V150333a,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V149895,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150373,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150338,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150184,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150283,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150281,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V149899,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V149847,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150328,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150292,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150282,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150150,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V150204,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V149684,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V149835,PL,,0.00 ,0.00 ,0.00 ,"1,838.20 ",
,V149425,IC,,0.00 ,0.00 ,0.00 ,"1,847.30 ",
,V149568,BA,,0.00 ,0.00 ,0.00 ,"1,917.30 ",
,V149464,PSW,,0.00 ,0.00 ,0.00 ,"1,926.51 ",
,,,,0.00 ,0.00 ,0.00 ,"1,928.45 ",
,,,,0.00 ,0.00 ,0.00 ,"2,000.00 ",
,V149864,PL,,0.00 ,0.00 ,0.00 ,"2,042.51 ",
,V149604,IC,,0.00 ,0.00 ,0.00 ,"2,049.41 ",
,V149408,BOS,,0.00 ,0.00 ,0.00 ,"2,226.21 ",
,v149602,IC,,0.00 ,0.00 ,0.00 ,"2,308.37 ",
,V149753,IC,,0.00 ,0.00 ,0.00 ,"2,318.87 ",
,,,,0.00 ,0.00 ,0.00 ,"2,400.00 ",
,V150078,PSW,,0.00 ,0.00 ,0.00 ,"2,430.00 ",
,V149607,PL,,0.00 ,0.00 ,0.00 ,"2,464.00 ",
,,,,0.00 ,0.00 ,0.00 ,"2,500.00 ",
,V150344,IC PM,,0.00 ,0.00 ,0.00 ,"2,607.00 ",
,V149342,LSCO,,0.00 ,0.00 ,0.00 ,"2,710.11 ",
,V149335,BA intl,,0.00 ,0.00 ,0.00 ,"2,767.75 ",
,V149999,LSCO,,0.00 ,0.00 ,0.00 ,"2,809.76 ",
,V149961,MR,,0.00 ,0.00 ,0.00 ,"2,859.00 ",
,V149491,BA,,0.00 ,0.00 ,0.00 ,"2,957.30 ",
,V149784,PL,,0.00 ,0.00 ,0.00 ,"3,008.00 ",
,V149494,MOA,,0.00 ,0.00 ,0.00 ,"3,123.50 ",
,V149896,PL,,0.00 ,0.00 ,0.00 ,"3,250.00 ",
,V150280,CA,,0.00 ,0.00 ,0.00 ,"3,273.00 ",
,,,,0.00 ,0.00 ,0.00 ,"3,800.00 ",
,V149567,BA,,0.00 ,0.00 ,0.00 ,"3,910.21 ",
,V149711,PL,,0.00 ,0.00 ,0.00 ,"3,994.58 ",
,V149349,BA,,0.00 ,0.00 ,0.00 ,"4,131.00 ",
,v149638,APA,,0.00 ,0.00 ,0.00 ,"4,189.00 ",
,V149922,APA,,0.00 ,0.00 ,0.00 ,"4,284.00 ",
,V149765,PL,,0.00 ,0.00 ,0.00 ,"4,327.53 ",
,V149471,PL,,0.00 ,0.00 ,0.00 ,"4,597.90 ",
,V150003,BA,,0.00 ,0.00 ,0.00 ,"4,708.00 ",
,,,,0.00 ,0.00 ,0.00 ,"4,730.00 ",
,V149510,AP,,0.00 ,0.00 ,0.00 ,"4,883.00 ",
,V149429,PL,,0.00 ,0.00 ,0.00 ,"4,974.00 ",
,V150398,IC PM,,0.00 ,0.00 ,0.00 ,"5,060.80 ",
,V150236,PSW,,0.00 ,0.00 ,0.00 ,"5,112.00 ",
,V149939,BA,,0.00 ,0.00 ,0.00 ,"5,158.00 ",
,v149201,BA,,0.00 ,0.00 ,0.00 ,"5,348.65 ",
,V149396,BA,,0.00 ,0.00 ,0.00 ,"5,368.38 ",
,v150018,BA,,0.00 ,0.00 ,0.00 ,"5,419.00 ",
,V149366,PROJAD,,0.00 ,0.00 ,0.00 ,"5,804.70 ",
,V149311,CEP,,0.00 ,0.00 ,0.00 ,"6,057.32 ",
,V150269,MOA+HUC,,0.00 ,0.00 ,0.00 ,"6,627.00 ",
,V149179,BA,,0.00 ,0.00 ,0.00 ,"7,126.90 ",
,v149199,BA,,0.00 ,0.00 ,0.00 ,"7,316.40 ",
,V150291,PL,,0.00 ,0.00 ,0.00 ,"7,427.00 ",
,V150139,BA,,0.00 ,"4,801.60 ",0.00 ,"7,802.40 ",
,V150241,MC,,0.00 ,0.00 ,0.00 ,"8,029.80 ",
,V150224,CEP,,0.00 ,0.00 ,0.00 ,"8,423.00 ",
,V150342,CEP,,0.00 ,0.00 ,0.00 ,"8,423.00 ",
,V150385,PL,,0.00 ,0.00 ,0.00 ,"10,471.20 ",
,V149402,PA,,0.00 ,0.00 ,0.00 ,"10,913.79 ",
,V149497,MOAH,,0.00 ,0.00 ,0.00 ,"11,024.00 ",
,,,,0.00 ,0.00 ,0.00 ,"12,730.00 ",
,,,"663,483.33 ","663,483.33 ","663,483.33 ","663,483.33 ","663,483.33 ",
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
