Contract #,Program Name,Study Status,Sched. Start,Actual Start,Sched. End,Actual End,Courses Left
V149639,Immigration Consultant (2016) - ON,Complete,2/11/2019,2/11/2019,8/30/2019,8/30/2019,0
V900642,Network Administrator (2013)-ON,Cancelled,5/11/2019,5/27/2019,5/2/2020,8/24/2019,15
v900566,Business Administration (2013)-ON,Cancelled,3/25/2019,3/26/2019,12/28/2019,8/10/2019,29
V149195,Home Inspection (2009)-ON,Complete,9/17/2018,9/17/2018,8/9/2019,8/9/2019,0
V149469,Business Administration (2013)-ON,Cancelled,10/29/2018,10/29/2018,8/16/2019,11/12/2018,30
V149535,Business Administration (2013)-ON,Cancelled,11/27/2018,12/1/2018,8/23/2019,1/11/2019,30
V900609,Project Administration (2013)-ON,Cancelled,5/11/2019,5/27/2019,3/7/2020,8/24/2019,26
V150075,Business Administration (2013)-ON,Cancelled,7/29/2019,7/31/2019,5/2/2020,8/6/2019,30
V149237,Medical Office Assistant with HUC Specialty (Instr)-ON,Cancelled,8/6/2018,8/8/2018,8/9/2019,8/16/2018,24
V149618,Immigration Consultant (2016) - ON,Void,2/11/2019,,8/30/2019,,12
V149661,Immigration Consultant (2016) - ON,Complete,2/11/2019,2/11/2019,8/30/2019,9/6/2019,0
V900533,Accounting and Payroll Administrator (2013)-ON,Cancelled,1/21/2019,1/21/2019,9/27/2019,8/16/2019,6
V149447,Personal Support Worker (2016) - AOL,Cancelled,10/29/2018,10/29/2018,8/16/2019,11/13/2018,18
V900604,Business Office Administration Cert (2013)-ON,Cancelled,3/28/2019,4/1/2019,8/16/2019,7/22/2019,13
V149501,Immigration Consultant (2016) - ON,Cancelled,12/3/2018,1/30/2019,8/16/2019,7/16/2019,1
V149402,Project Administration (2013)-ON,Cancelled,9/24/2018,9/28/2018,8/2/2019,1/14/2019,22
V149243,Personal Support Worker (2016) - AOL,Void,8/20/2018,,8/23/2019,,19
V149345,Home Inspection (2009)-ON,Complete,9/24/2018,9/24/2018,8/23/2019,8/19/2019,0
V149642,Immigration Consultant (2016) - ON,Cancelled,1/28/2019,1/28/2019,8/16/2019,2/26/2019,12
v150084,Conference and Event Planner (2014)-ON,Cancelled,7/29/2019,7/30/2019,7/24/2020,8/26/2019,31
V149987,Logistics and Supply Chain Operations (2016) - ON ,Cancelled,6/17/2019,6/18/2019,5/15/2020,8/27/2019,22
V149317,Logistics and Supply Chain Operations (2016) - ON ,Complete,9/10/2018,9/10/2018,8/9/2019,8/9/2019,0
V900559,Business Administration (2013)-ON,Cancelled,3/25/2019,3/25/2019,12/28/2019,8/12/2019,23
V149355,Logistics and Supply Chain Operations (2016) - ON ,Complete,9/24/2018,9/25/2018,8/26/2019,8/26/2019,0
v900716,Business Administration (2013)-ON,Cancelled,6/12/2019,6/12/2019,3/18/2020,8/10/2019,16
V149296,Logistics and Supply Chain Operations (2016) - ON ,Complete,9/4/2018,9/4/2018,8/2/2019,8/3/2019,0
V149667,Immigration Consultant (2016) - ON,Complete,2/11/2019,2/11/2019,8/30/2019,8/30/2019,0
V149226,Medical Office Assistant with HUC Specialty (Instr)-ON,Complete,8/6/2018,8/7/2018,8/9/2019,8/6/2019,0
V149234,Medical Office Assistant with HUC Specialty (Instr)-ON,Complete,8/7/2018,8/7/2018,8/9/2019,8/19/2019,0
V149377,Logistics and Supply Chain Operations (2016) - ON ,Cancelled,9/24/2018,9/24/2018,8/23/2019,1/31/2019,14
V149657,Business Administration (2013)-ON,Cancelled,1/31/2019,1/31/2019,9/20/2019,8/23/2019,24
V149606,Immigration Consultant (2016) - ON,Void,2/11/2019,,8/30/2019,,13
V149837,Computerized Accounting (2013)-ON,Complete,4/17/2019,4/17/2019,8/2/2019,8/1/2019,0
v900648,Accounting and Payroll Administrator (2013)-ON,Cancelled,5/3/2019,5/28/2019,1/10/2020,8/26/2019,21
V900600,Project Administration (2013)-ON,Cancelled,5/11/2019,5/27/2019,3/7/2020,8/2/2019,29
V900519,Project Administration (2013)-ON,Cancelled,1/21/2019,1/22/2019,11/15/2019,8/6/2019,18
v900694,Business Administration (2013)-ON,Cancelled,5/30/2019,5/30/2019,3/5/2020,8/6/2019,30
V149228,Law Clerk (2013)-ON,Cancelled,8/20/2018,8/22/2018,8/23/2019,10/15/2018,25
V900683,Network Administrator (2013)-ON,Cancelled,3/25/2019,5/27/2019,3/14/2020,8/10/2019,19
v900615,Medical Office Assistant (Instr)-ON,Cancelled,5/11/2019,5/27/2019,3/7/2020,8/12/2019,19
V900708,Business Administration (2013)-ON,Cancelled,6/10/2019,6/10/2019,3/14/2020,8/16/2019,25
V900679,Accounting and Payroll Administrator (2013)-ON,Cancelled,3/25/2019,5/27/2019,11/30/2019,8/9/2019,19
V149364,Logistics and Supply Chain Operations (2016) - ON ,Cancelled,9/24/2018,9/24/2018,8/23/2019,3/26/2019,12
v900638,Network Administrator (2013)-ON,Cancelled,5/11/2019,5/27/2019,5/2/2020,8/24/2019,17
V149477,Business Administration (2013)-ON,Void,10/29/2018,,8/16/2019,,31
V900596,Marketing Coordinator (2013)-ON,Cancelled,5/2/2019,6/10/2019,2/27/2020,8/27/2019,28
v150162,Business Administration (2013)-ON,Void,8/26/2019,,5/30/2020,8/26/2019,31
v150126,Business Administration (2013)-ON,Void,8/2/2019,,5/8/2020,8/30/2019,31
V149496,Accounting and Payroll Administrator (2013)-ON,Complete,11/19/2018,11/19/2018,8/9/2019,8/9/2019,0
V149492,Business Administration (2013)-ON,Complete,11/12/2018,11/12/2018,8/30/2019,8/30/2019,0
V150030,Business Administration (2013)-ON,Cancelled,7/8/2019,7/8/2019,4/24/2020,8/10/2019,30
V150139,Business Administration (2013)-ON,Void,8/26/2019,,6/12/2020,8/27/2019,31
V149464,Personal Support Worker (2016) - AOL,Cancelled,10/29/2018,10/30/2018,8/16/2019,1/23/2019,16
V149260,Medical Office Assistant with HUC Specialty (Instr)-ON,Cancelled,8/20/2018,8/20/2018,8/23/2019,10/10/2018,21
V149435,Personal Support Worker (2016) - AOL,In Progress,10/29/2018,10/29/2018,8/16/2019,,3
V149635,Immigration Consultant (2016) - ON,Complete,1/21/2019,1/21/2019,8/16/2019,8/15/2019,0
v900685,Personal Support Worker (2016) - AOL,Cancelled,5/11/2019,5/27/2019,1/11/2020,8/12/2019,15
V149419,Home Inspection (2009)-ON,Cancelled,9/29/2018,9/29/2018,8/23/2019,10/19/2018,20
V149615,Immigration Consultant (2016) - ON,Void,2/11/2019,,8/30/2019,,13
V149612,Immigration Consultant (2016) - ON,Complete,1/14/2019,1/14/2019,8/2/2019,8/2/2019,0
V149603,Immigration Consultant (2016) - ON,Cancelled,1/28/2019,1/28/2019,8/16/2019,3/5/2019,10
V149681,Immigration Consultant (2016) - ON,Complete,2/11/2019,2/13/2019,8/9/2019,8/9/2019,0
V900535,Personal Support Worker (2016) - AOL,Cancelled,1/21/2019,1/21/2019,10/25/2019,8/19/2019,3
V149651,Immigration Consultant (2016) - ON,Complete,2/11/2019,2/13/2019,8/30/2019,8/31/2019,0
V149303,Conference and Event Planner (2014)-ON,Complete,8/27/2018,9/4/2018,8/30/2019,8/30/2019,0
V149443,Personal Support Worker (2016) - AOL,Cancelled,10/29/2018,10/29/2018,8/16/2019,7/12/2019,2
v900620,Medical Office Assistant (Instr)-ON,Cancelled,5/11/2019,5/27/2019,3/7/2020,8/24/2019,17
v150106,Immigration Consultant (2016) - ON,Void,8/12/2019,,4/16/2020,8/23/2019,13
V149605,Immigration Consultant (2016) - ON,Complete,1/7/2019,1/7/2019,7/26/2019,8/11/2019,0
V149905,Paralegal (2014)-ON,Cancelled,5/6/2019,5/8/2019,4/24/2020,8/2/2019,28
v149414a,Accounting and Payroll Administrator (2013)-ON,Void,8/19/2019,,4/25/2020,8/30/2019,24
V149567,Business Administration (2013)-ON,Cancelled,12/12/2018,12/18/2018,8/30/2019,4/25/2019,24
v900687,Accounting and Payroll Administrator (2013)-ON,Cancelled,5/27/2019,5/27/2019,2/1/2020,8/26/2019,22
V149231,Medical Office Assistant with HUC Specialty (Instr)-ON,Complete,8/6/2018,8/7/2018,8/9/2019,8/7/2019,0
V149330,Logistics and Supply Chain Operations (2016) - ON ,Complete,9/17/2018,9/17/2018,8/16/2019,8/16/2019,0
V149510,Accounting and Payroll Administrator (2013)-ON,Complete,11/26/2018,11/26/2018,8/16/2019,8/16/2019,0
391171,INDIVIDUAL CERTIFICATE,Void,8/7/2019,,8/7/2019,,0
V149648,Immigration Consultant (2016) - ON,Complete,1/28/2019,1/28/2019,8/16/2019,8/16/2019,0
v150112,Business Administration (2013)-ON,Void,8/26/2019,,5/30/2020,8/13/2019,31
v150081a,Paralegal (2014)-ON,Cancelled,8/5/2019,8/6/2019,7/28/2020,8/8/2019,33
V150080,Business Office Skills (2013)-ON,Cancelled,7/29/2019,7/29/2019,2/7/2020,8/6/2019,19
V900594,Project Administration (2013)-ON,Cancelled,3/25/2019,4/1/2019,1/18/2020,8/9/2019,25
v150057,Business Administration (2013)-ON,Cancelled,7/22/2019,7/22/2019,5/8/2020,8/19/2019,30
V149242,Personal Support Worker (2016) - AOL,Void,8/20/2018,,8/23/2019,,19
v150020,Home Inspection (2009)-ON,Cancelled,7/31/2019,7/31/2019,6/11/2020,8/7/2019,22
V149494,Medical Office Assistant (Instr)-ON,Cancelled,11/12/2018,11/12/2018,8/30/2019,6/14/2019,9
V149610,Immigration Consultant (2016) - ON,Cancelled,1/14/2019,1/15/2019,8/2/2019,2/21/2019,11
V149622,Immigration Consultant (2016) - ON,Complete,1/21/2019,1/21/2019,8/9/2019,8/9/2019,0
V900583,Business Office Administration Cert (2013)-ON,Cancelled,5/3/2019,5/3/2019,9/28/2019,8/24/2019,10
v900721,Marketing Coordinator (2013)-ON,Cancelled,6/17/2019,6/17/2019,4/11/2020,8/24/2019,26
V900592,Business Office Administration Cert (2013)-ON,Complete,4/17/2019,4/17/2019,8/30/2019,8/8/2019,0
v900630,Network Administrator (2013)-ON,Cancelled,5/18/2019,5/27/2019,5/9/2020,8/13/2019,15
V149250,Medical Office Assistant with HUC Specialty (Instr)-ON,Cancelled,8/20/2018,8/20/2018,8/23/2019,9/26/2018,21
V149659,Immigration Consultant (2016) - ON,Complete,1/28/2019,1/30/2019,8/16/2019,8/17/2019,0
V149387,Logistics and Supply Chain Operations (2016) - ON ,Cancelled,9/24/2018,9/24/2018,8/23/2019,11/5/2018,22
v900608,Project Administration (2013)-ON,Cancelled,5/11/2019,5/27/2019,3/7/2020,8/27/2019,24
V149342,Logistics and Supply Chain Operations (2016) - ON ,Cancelled,9/24/2018,9/24/2018,8/23/2019,6/10/2019,6
V149600,Network Administrator (2013)-ON,Cancelled,1/7/2019,1/7/2019,1/10/2020,8/30/2019,7
V149391,Project Administration (2013)-ON,Cancelled,9/24/2018,10/1/2018,8/9/2019,1/21/2019,26
V150046,Business Administration (2013)-ON,Void,7/22/2019,,5/8/2020,8/10/2019,31
v900653,Accounting and Payroll Administrator (2013)-ON,Cancelled,5/13/2019,6/17/2019,1/18/2020,8/10/2019,23
v900660,Business Administration (2013)-ON,Cancelled,5/2/2019,5/27/2019,2/6/2020,8/16/2019,22
V149438,Business Administration (2013)-ON,Cancelled,10/29/2018,10/29/2018,8/16/2019,11/13/2018,28
V149498,Personal Support Worker (2016) - AOL,Cancelled,11/13/2018,11/13/2018,8/31/2019,1/16/2019,16
v900672,Project Administration (2013)-ON,Cancelled,5/27/2019,5/27/2019,4/3/2020,8/16/2019,26
V900598,Business Administration (2013)-ON,Cancelled,5/2/2019,5/2/2019,2/6/2020,8/6/2019,26
V149360,Business Administration (2013)-ON,Complete,9/24/2018,10/12/2018,8/2/2019,6/12/2019,0
V900689,Network Administrator (2013)-ON,Cancelled,5/11/2019,5/27/2019,5/2/2020,8/10/2019,18
v900775a,Project Administration (2013)-ON,Cancelled,6/25/2019,7/30/2019,4/21/2020,8/2/2019,32
V149374,Project Administration (2013)-ON,Cancelled,9/24/2018,9/24/2018,8/2/2019,3/6/2019,19
v150103,Immigration Consultant (2016) - ON,Void,8/19/2019,,4/23/2020,8/17/2019,13
v900656,Business Administration (2013)-ON,Cancelled,5/2/2019,5/27/2019,2/6/2020,8/6/2019,24
V149650,Immigration Consultant (2016) - ON,Complete,1/28/2019,1/28/2019,8/16/2019,8/23/2019,0
V149239,Personal Support Worker (2016) - AOL,Void,8/20/2018,,8/23/2019,,19
V900514,Business Accounting (2014)-ON,Cancelled,1/21/2019,1/22/2019,8/16/2019,5/2/2019,15
V900720,Project Administration (2013)-ON,Cancelled,6/15/2019,6/15/2019,4/11/2020,8/10/2019,31
v150062,Personal Support Worker (2016) - AOL,Cancelled,8/5/2019,8/6/2019,5/22/2020,8/13/2019,17
V149235,Personal Support Worker (2016) - AOL,Void,8/20/2018,,8/23/2019,,19
V900515,Business Accounting (2014)-ON,Cancelled,1/21/2019,1/22/2019,8/16/2019,5/2/2019,16
V149653,Immigration Consultant (2016) - ON,Complete,1/28/2019,1/28/2019,8/16/2019,8/16/2019,0
v150147,Immigration Consultant (2016) - ON,Cancelled,8/21/2019,8/21/2019,3/20/2020,8/30/2019,12
v900665,Business Administration (2013)-ON,Cancelled,5/2/2019,5/27/2019,2/6/2020,8/31/2019,23
v150049,Immigration Consultant (2016) - ON,Cancelled,8/5/2019,8/6/2019,3/6/2020,8/23/2019,12
V149645,Immigration Consultant (2016) - ON,Cancelled,1/28/2019,1/28/2019,8/16/2019,1/31/2019,12
V149803,Computerized Accounting (2013)-ON,Complete,4/8/2019,4/8/2019,8/30/2019,8/30/2019,0
V900573,Business Administration (2013)-ON,Cancelled,4/2/2019,4/2/2019,2/2/2020,8/27/2019,28
v900750,Personal Support Worker (2016) - AOL,Cancelled,7/31/2019,8/1/2019,4/1/2020,8/7/2019,18
v900705,Network Administrator (2013)-ON,Cancelled,6/10/2019,6/10/2019,5/30/2020,8/24/2019,14
v900693,Conference and Event Planner (2014)-ON,Cancelled,6/10/2019,6/10/2019,5/26/2020,8/27/2019,24
v900676,Medical Office Assistant (Instr)-ON,Cancelled,5/27/2019,5/31/2019,3/21/2020,8/24/2019,18
V149290,Medical Office Assistant with HUC Specialty (Instr)-ON,Cancelled,8/27/2018,8/28/2018,8/30/2019,10/11/2018,23
v149910,Accounting and Payroll Administrator (2013)-ON,Cancelled,5/10/2019,5/13/2019,1/31/2020,8/26/2019,16
V149278,Web Designer (2015)-ON,Cancelled,9/10/2018,9/10/2018,8/30/2019,4/26/2019,15
V900588,Network Administrator (2013)-ON,Cancelled,3/29/2019,4/8/2019,4/25/2020,8/10/2019,15
V149269,Web Designer (2015)-ON,Cancelled,9/4/2018,9/4/2018,8/23/2019,10/17/2018,25
V900538,Medical Office Assistant (Instr)-ON,Cancelled,1/21/2019,1/23/2019,10/25/2019,8/6/2019,8
V149491,Business Administration (2013)-ON,Cancelled,11/5/2018,11/7/2018,8/23/2019,1/23/2019,24
V149483,Personal Support Worker (2016) - AOL,Cancelled,11/5/2018,11/5/2018,8/23/2019,7/13/2019,4
V149624,Immigration Consultant (2016) - ON,Complete,1/21/2019,1/21/2019,8/9/2019,8/9/2019,0
