,,Student Completion Summary,,,,,
,,1-Jan-19,"to Jan 31, 2019",,,,
Contract #,Program Name,Study Status,Sched. Start,Actual Start,Sched. End,Actual End,Courses Left
V149127,Business Administration (2013)-ON,Void,4/9/2018,,1/18/2019,,31
V149398,Business Administration (2013)-ON,Cancelled,9/24/2018,9/24/2018,7/12/2019,1/11/2019,21
V149535,Business Administration (2013)-ON,Cancelled,11/27/2018,12/1/2018,8/23/2019,1/11/2019,30
V149129,Accounting and Payroll Administrator (2013)-ON,Cancelled,4/23/2018,4/23/2018,1/11/2019,8/3/2018,11
V149402,Project Administration (2013)-ON,Cancelled,9/24/2018,9/28/2018,8/2/2019,1/14/2019,22
V149361,Business Administration (2013)-ON,Cancelled,9/24/2018,9/24/2018,7/12/2019,1/14/2019,22
V149222,Personal Support Worker (2016) - AOL,Cancelled,8/28/2018,8/27/2018,6/14/2019,1/9/2019,9
V149534,Business Administration (2013)-ON,Cancelled,11/28/2018,11/28/2018,9/13/2019,1/9/2019,30
V149366,Project Administration (2013)-ON,Cancelled,9/19/2018,9/19/2018,7/26/2019,1/14/2019,20
V149102,Logistics and Supply Chain Operations (2016) - ON ,Complete,5/7/2018,5/7/2018,1/11/2019,1/11/2019,0
V149377,Logistics and Supply Chain Operations (2016) - ON ,Cancelled,9/24/2018,9/24/2018,8/23/2019,1/31/2019,14
V149540,Logistics and Supply Chain Operations (2016) - ON ,Cancelled,11/30/2018,12/3/2018,11/26/2019,1/7/2019,21
V149218,Computer Service Technician (2016) - ON,Cancelled,7/30/2018,7/30/2018,4/12/2019,1/7/2019,6
V149287,Immigration Consultant (2016) - ON,Cancelled,8/27/2018,8/27/2018,3/29/2019,1/24/2019,5
V149112,Logistics and Supply Chain Operations (2016) - ON ,Complete,2/28/2018,2/28/2018,1/11/2019,1/11/2019,0
V149611,Immigration Consultant (2016) - ON,Cancelled,1/7/2019,1/8/2019,7/26/2019,1/11/2019,12
V149464,Personal Support Worker (2016) - AOL,Cancelled,10/29/2018,10/30/2018,8/16/2019,1/23/2019,16
V149215,Business Administration (2013)-ON,Cancelled,7/30/2018,7/30/2018,5/17/2019,1/7/2019,16
V149365,Business Administration (2013)-ON,Cancelled,9/24/2018,9/24/2018,7/12/2019,1/7/2019,20
V149543,Business Administration (2013)-ON,Cancelled,12/3/2018,12/3/2018,9/20/2019,1/11/2019,29
V149081,Conference and Event Planner (2014)-ON,Complete,1/22/2018,1/23/2018,1/18/2019,1/18/2019,0
V149420,Conference and Event Planner (2014)-ON,Cancelled,10/1/2018,10/1/2018,9/27/2019,1/11/2019,25
V149080,Law Clerk (2013)-ON,Complete,1/22/2018,1/22/2018,1/18/2019,1/18/2019,0
V149130,Conference and Event Planner (2014)-ON,Complete,4/9/2018,4/10/2018,1/11/2019,1/14/2019,0
V149391,Project Administration (2013)-ON,Cancelled,9/24/2018,10/1/2018,8/9/2019,1/21/2019,26
V149541,Business Administration (2013)-ON,Cancelled,11/30/2018,12/4/2018,9/20/2019,1/10/2019,30
V149498,Personal Support Worker (2016) - AOL,Cancelled,11/13/2018,11/13/2018,8/31/2019,1/16/2019,16
V149367,Business Administration (2013)-ON,Cancelled,9/18/2018,9/18/2018,7/5/2019,1/14/2019,19
V149329,Business Administration (2013)-ON,Cancelled,9/10/2018,9/11/2018,6/28/2019,1/8/2019,0
V149563,Business Administration (2013)-ON,Cancelled,12/11/2018,12/11/2018,9/30/2019,1/9/2019,29
V149645,Immigration Consultant (2016) - ON,Cancelled,1/28/2019,1/28/2019,8/16/2019,1/31/2019,12
V149491,Business Administration (2013)-ON,Cancelled,11/5/2018,11/7/2018,8/23/2019,1/23/2019,24
, # of Scheduled End: 5,,# Completed: 5,,100.00%,,
,,,Page 1 of 1,,,,
