TotalTime,FundingSourceName,Program Name,Study Status
123.35,WSIB,INDIVIDUAL CERTIFICATE,Active/Graduated
147.5,OSAP,Web Designer (2015)-ON,Active/Graduated
45.35,OSAP,Conference and Event Planner (2014)-ON,Active/Graduated
125.43333333333334,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
21.55,OSAP,Conference and Event Planner (2014)-ON,Active/Graduated
89.73333333333333,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
269.9,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
127.73333333333333,OSAP,Business Administration (2013)-ON,Active/Graduated
261.6166666666667,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
288.75,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
42.46666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
191.83333333333334,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
373.9,OSAP,Web Designer (2015)-ON,Active/Graduated
157.76666666666668,Self Paid/Private,Business Administration (2013)-ON,Active/Graduated
487.68333333333334,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
5.0,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
343.0,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
321.26666666666665,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
202.6,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
344.1333333333333,Self Paid/Private,Business Administration (2013)-ON,Dropout
689.8166666666667,OSAP,Paralegal (2014)-ON,Active/Graduated
154.98333333333332,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
14.533333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
196.15,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
390.23333333333335,Sponsored/Gov't,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
582.3,OSAP,Home Inspection (2009)-ON,Active/Graduated
333.6333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
343.3,Self Paid/Private,Business Administration (2013)-ON,Dropout
14.0,Self Paid/Private,Business Administration (2013)-ON,Dropout
126.68333333333334,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
432.98333333333335,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
307.5,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
750.4,OSAP,Paralegal (2014)-ON,Active/Graduated
834.4666666666667,OSAP,Paralegal (2014)-ON,Active/Graduated
23.416666666666668,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
654.6666666666666,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
311.3,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
279.78333333333336,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
670.5,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
661.4666666666667,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
681.1,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
148.21666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
184.1,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
183.86666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
562.0666666666667,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
578.6,OSAP,Business Administration (2013)-ON,Active/Graduated
118.75,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
160.9,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
207.05,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
157.88333333333333,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
330.0,OSAP,Immigration Consultant (2016) - ON,Dropout
267.1333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
462.93333333333334,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
536.3166666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
158.36666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
91.86666666666666,Self Paid/Private,Business Administration (2013)-ON,Dropout
510.95,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
170.26666666666668,OSAP,Personal Support Worker (2016) - AOL,Dropout
907.8833333333333,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
504.6333333333333,Self Paid/Private,Web Designer (2015)-ON,Dropout
499.76666666666665,OSAP,Conference and Event Planner (2014)-ON,Active/Graduated
474.4166666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
590.3333333333334,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
499.03333333333336,OSAP,Paralegal (2014)-ON,Active/Graduated
126.78333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
758.95,OSAP,Law Clerk (2013)-ON,Active/Graduated
263.55,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
269.46666666666664,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
512.2833333333333,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
152.05,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
175.45,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
571.0833333333334,OSAP,Conference and Event Planner (2014)-ON,Active/Graduated
535.15,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
388.93333333333334,Sponsored/Gov't,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
154.38333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
128.15,OSAP,Personal Support Worker (2016) - AOL,Dropout
27.766666666666666,Self Paid/Private,Project Administration (2013)-ON,Dropout
128.83333333333334,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
255.71666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
1038.1166666666666,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
477.1,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
456.3,OSAP,Paralegal (2014)-ON,Dropout
983.95,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
263.15,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
152.98333333333332,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
237.5,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
312.0833333333333,OSAP,Business Administration (2013)-ON,Active/Graduated
249.76666666666668,OSAP,Administrative Assistant (2013)-ON,Active/Graduated
561.05,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
659.4,Self Paid/Private,Network Administrator (2013)-ON,Active/Graduated
267.45,OSAP,Personal Support Worker (2016) - AOL,Dropout
335.26666666666665,OSAP,Project Administration (2013)-ON,Dropout
288.8833333333333,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
578.7333333333333,Self Paid/Private,Home Inspection Cert-ON,Dropout
593.5,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
123.36666666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
697.8666666666667,OSAP,Home Inspection (2009)-ON,Active/Graduated
663.5666666666667,Self Paid/Private,Computer Service Technician (2016) - ON,Active/Graduated
327.3333333333333,Self Paid/Private,Business Administration (2013)-ON,Dropout
238.88333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
7.466666666666667,Self Paid/Private,Business Administration (2013)-ON,Dropout
488.55,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
302.96666666666664,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
771.8,Self Paid/Private,Business Administration (2013)-ON,Active/Graduated
173.36666666666667,Self Paid/Private,Business Administration (2013)-ON,Dropout
280.1166666666667,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
227.3,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
954.4,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
238.83333333333334,OSAP,Paralegal (2014)-ON,Dropout
580.6,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
295.96666666666664,Self Paid/Private,Web Designer (2012)-ON,Dropout
332.03333333333336,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
175.83333333333334,Self Paid/Private,Project Administration (2013)-ON,Dropout
58.63333333333333,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
368.53333333333336,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
271.65,OSAP,Administrative Assistant (2013)-ON,Active/Graduated
597.2,Self Paid/Private,Business Administration (2013)-ON,Dropout
147.25,Self Paid/Private,Computer Service Technician (2016) - ON,Dropout
782.45,OSAP,Paralegal (2014)-ON,Active/Graduated
510.98333333333335,OSAP,Business Administration (2013)-ON,Active/Graduated
328.9,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
764.5166666666667,Self Paid/Private,Business Administration (2013)-ON,Active/Graduated
671.6833333333333,Self Paid/Private,Medical Office Assistant (Instr)-ON,Active/Graduated
572.15,OSAP,Business Administration (2013)-ON,Active/Graduated
587.9666666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
6.266666666666667,Self Paid/Private,Business Administration (2013)-ON,Dropout
13.233333333333333,Self Paid/Private,Business Administration (2013)-ON,Dropout
623.9666666666667,Self Paid/Private,Business Administration (2013)-ON,Dropout
564.5666666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
277.9,OSAP,Business Office Skills (2013)-ON,Dropout
445.3333333333333,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
376.3333333333333,OSAP,Personal Support Worker (2016) - AOL,Dropout
317.2,Self Paid/Private,Business Administration (2013)-ON,Dropout
10.9,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
594.7166666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
467.81666666666666,Self Paid/Private,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
16.533333333333335,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
227.58333333333334,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
1043.2,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
554.75,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
403.3833333333333,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
148.95,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
612.5333333333333,Self Paid/Private,Business Administration (2013)-ON,Dropout
1063.6666666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
265.1333333333333,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
744.8666666666667,OSAP,Personal Support Worker (2016) - AOL,Dropout
1236.0333333333333,Self Paid  Sponsored,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
261.01666666666665,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
906.4333333333333,OSAP,Paralegal (2014)-ON,Active/Graduated
287.6333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
262.0833333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
287.95,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
843.6333333333333,Self Paid  Sponsored,Home Inspection (2009)-ON,Active/Graduated
1137.2333333333333,OSAP,Business Administration (2013)-ON,Active/Graduated
6.433333333333334,Self Paid/Private,Web Designer (2015)-ON,Dropout
728.9666666666667,OSAP,Project Administration (2013)-ON,Active/Graduated
296.01666666666665,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
640.4333333333333,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
322.03333333333336,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
597.5166666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
912.2166666666667,OSAP,Paralegal (2014)-ON,Active/Graduated
77.26666666666667,Self Paid/Private,Paralegal (2014)-ON,Dropout
529.8166666666667,OSAP,Paralegal (2014)-ON,Active/Graduated
274.35,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
996.15,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
461.43333333333334,OSAP,Personal Support Worker (2016) - AOL,Dropout
481.1,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
434.78333333333336,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
684.9,OSAP,Paralegal (2014)-ON,Dropout
321.8666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
50.3,OSAP,Business Administration (2013)-ON,Dropout
669.7,OSAP,Business Administration (2013)-ON,Active/Graduated
747.1333333333333,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
623.45,OSAP,Paralegal (2014)-ON,Active/Graduated
743.9,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
1147.4666666666667,Self Paid/Private,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
0.5,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
851.8,OSAP,Paralegal (2014)-ON,Active/Graduated
690.0333333333333,OSAP,Business Administration (2013)-ON,Active/Graduated
571.4333333333333,OSAP,Immigration Consultant (2016) - ON,Dropout
378.45,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
453.3333333333333,OSAP,Personal Support Worker (2016) - AOL,Dropout
313.2,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
417.1166666666667,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
743.45,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
152.01666666666668,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
457.76666666666665,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
414.98333333333335,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
822.75,OSAP,Project Administration (2013)-ON,Active/Graduated
535.6,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
146.1,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
46.1,Self Paid/Private,Business Administration (2013)-ON,Dropout
877.8833333333333,OSAP,Project Administration (2013)-ON,Active/Graduated
504.1666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
1229.5333333333333,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
38.43333333333333,Self Paid/Private,Network Administrator (2013)-ON,Dropout
485.93333333333334,Self Paid/Private,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
478.2,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
247.43333333333334,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
485.4,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
747.2333333333333,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
621.0666666666667,Self Paid/Private,Web Designer (2015)-ON,Dropout
623.8666666666667,Self Paid/Private,Network Administrator (2013)-ON,Dropout
379.0833333333333,OSAP,Personal Support Worker (2016) - AOL,Dropout
1204.7666666666667,Self Paid/Private,Web Designer (2015)-ON,Dropout
7.933333333333334,OSAP,Business Administration (2013)-ON,Dropout
738.1833333333333,OSAP,Business Administration (2013)-ON,Active/Graduated
419.48333333333335,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
752.2,OSAP,Personal Support Worker (2016) - AOL,Dropout
473.3,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
498.26666666666665,OSAP,Personal Support Worker (2016) - AOL,Dropout
414.45,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
601.3666666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
63.0,OSAP,Immigration Consultant (2016) - ON,Dropout
885.4833333333333,OSAP,Project Administration (2013)-ON,Active/Graduated
420.81666666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
504.96666666666664,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
457.1666666666667,OSAP,Project Administration (2013)-ON,Active/Graduated
25.966666666666665,Self Paid/Private,Business Administration (2013)-ON,Dropout
722.2666666666667,Self Paid/Private,Web Designer (2015)-ON,Dropout
586.7666666666667,OSAP,Immigration Consultant (2016) - ON,Dropout
312.8333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
266.96666666666664,Self Paid/Private,Business Administration (2013)-ON,Dropout
650.3333333333334,OSAP,Business Administration (2013)-ON,Dropout
894.8333333333334,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Active/Graduated
475.6166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
432.26666666666665,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
645.55,OSAP,Business Administration (2013)-ON,Active/Graduated
1075.6,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Active/Graduated
431.18333333333334,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
942.8166666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
1686.9,OSAP,Business Administration (2013)-ON,Dropout
943.7166666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
907.6333333333333,OSAP,Business Administration (2013)-ON,Active/Graduated
440.35,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
28.8,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
20.6,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
830.7666666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
391.8666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
887.1166666666667,OSAP,Network Administrator (2013)-ON,Dropout
461.4166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
300.4,OSAP,Immigration Consultant (2016) - ON,Dropout
160.9,Self Paid/Private,Immigration Consultant (2016) - ON,Dropout
195.6,OSAP,Immigration Consultant (2016) - ON,Dropout
916.5333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
109.06666666666666,OSAP,Business Administration (2013)-ON,Dropout
424.4166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
65.16666666666667,OSAP,Immigration Consultant (2016) - ON,Dropout
10.5,OSAP,Immigration Consultant (2016) - ON,Dropout
394.75,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
600.0666666666667,OSAP,Personal Support Worker (2016) - AOL,Dropout
324.23333333333335,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
745.8166666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
912.9666666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
562.1666666666666,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
570.7166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
145.33333333333334,OSAP,Business Office Skills (2013)-ON,Dropout
434.56666666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
455.2,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
515.7833333333333,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
685.2,OSAP,Business Administration (2013)-ON,Active/Graduated
