TotalTime,FundingSourceName,Program Name,Study Status
652.9,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
533.7833333333333,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
1126.1333333333334,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
399.96666666666664,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
111.96666666666667,OSAP,Law Clerk (2013)-ON,Dropout
31.033333333333335,OSAP,Immigration Consultant (2016) - ON,Dropout
3.966666666666667,OSAP,Immigration Consultant (2016) - ON,Dropout
467.35,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
277.78333333333336,OSAP,Law Clerk (2013)-ON,Dropout
441.56666666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
543.9166666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
63.266666666666666,OSAP,Immigration Consultant (2016) - ON,Dropout
374.28333333333336,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
744.6666666666666,OSAP,Home Inspection (2009)-ON,Dropout
544.6,OSAP,Computer Service Technician (2013)-ON,Dropout
887.4666666666667,OSAP,Business Administration (2013)-ON,Dropout
458.31666666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
788.2333333333333,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
16.45,OSAP,Law Clerk (2013)-ON,Dropout
369.96666666666664,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
343.1166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
493.55,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
8.333333333333334,OSAP,Business Administration (2013)-ON,Dropout
139.1,OSAP,Business Administration (2013)-ON,Dropout
80.43333333333334,OSAP,Home Inspection (2009)-ON,Dropout
139.23333333333332,OSAP,Business Administration (2013)-ON,Dropout
725.2166666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
20.833333333333332,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
308.2,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
573.0166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
382.56666666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
799.7,OSAP,Business Administration (2013)-ON,Active/Graduated
257.55,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
462.35,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
22.566666666666666,OSAP,Immigration Consultant (2016) - ON,Dropout
544.3666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
489.2,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
17.95,OSAP,Immigration Consultant (2016) - ON,Dropout
176.71666666666667,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
605.4333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
255.55,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
723.5666666666667,OSAP,Personal Support Worker (2016) - AOL,Dropout
537.35,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
822.0833333333334,OSAP,Business Administration (2013)-ON,Active/Graduated
695.7333333333333,OSAP,Paralegal (2014)-ON,Active/Graduated
518.45,OSAP,Paralegal (2014)-ON,Active/Graduated
1058.5666666666666,OSAP,Paralegal (2014)-ON,Active/Graduated
722.4666666666667,OSAP,Paralegal (2014)-ON,Dropout
542.4166666666666,OSAP,Law Clerk (2013)-ON,Dropout
532.2666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
53.766666666666666,OSAP,Business Administration (2013)-ON,Dropout
4.783333333333333,OSAP,Home Inspection (2009)-ON,Dropout
788.0833333333334,OSAP,Business Administration (2013)-ON,Active/Graduated
343.75,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
4.7,OSAP,Business Administration (2013)-ON,Dropout
8.0,OSAP,Immigration Consultant (2016) - ON,Dropout
1165.2666666666667,OSAP,Personal Support Worker (2016) - AOL,Dropout
419.15,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
502.26666666666665,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
245.73333333333332,OSAP,Network Administrator (2013)-ON,Dropout
611.8833333333333,OSAP,Administrative Assistant (2013)-ON,Active/Graduated
772.0833333333334,OSAP,Business Administration (2013)-ON,Active/Graduated
349.6333333333333,OSAP,Immigration Consultant (2016) - ON,Dropout
388.9,OSAP,Business Office Skills (2013)-ON,Dropout
343.81666666666666,OSAP,Paralegal (2014)-ON,Active/Graduated
611.2166666666667,OSAP,Administrative Assistant (2013)-ON,Active/Graduated
382.6333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
505.7,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
729.4666666666667,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
2.1333333333333333,OSAP,Law Clerk (2013)-ON,Dropout
54.06666666666667,OSAP,Immigration Consultant (2016) - ON,Dropout
429.3666666666667,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
446.75,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
524.65,OSAP,Home Inspection (2009)-ON,Dropout
861.6,OSAP,Business Administration (2013)-ON,Active/Graduated
872.9333333333333,OSAP,Business Administration (2013)-ON,Active/Graduated
24.066666666666666,OSAP,Business Office Skills (2013)-ON,Dropout
435.4166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
461.06666666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
69.2,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
849.9166666666666,OSAP,Paralegal (2014)-ON,Dropout
38.333333333333336,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
292.1,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
20.766666666666666,OSAP,Business Administration (2013)-ON,Dropout
401.8,OSAP,Immigration Consultant (2016) - ON,Dropout
838.0666666666667,OSAP,Law Clerk (2013)-ON,Dropout
4.466666666666667,OSAP,Business Administration (2013)-ON,Dropout
659.1666666666666,OSAP,Immigration Consultant (2016) - ON,Dropout
3.0166666666666666,OSAP,Paralegal (2014)-ON,Dropout
29.65,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
455.5833333333333,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
872.45,Self Paid/Private,Business Administration (2013)-ON,Active/Graduated
33.86666666666667,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
850.9666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
428.98333333333335,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
498.3333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
370.5,OSAP,Computerized Accounting (2013)-ON,Active/Graduated
402.25,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
3.3666666666666667,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
1.2833333333333334,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
163.95,OSAP,Home Inspection (2009)-ON,Dropout
415.6166666666667,OSAP,Computerized Accounting (2013)-ON,Active/Graduated
408.23333333333335,None,Project Administration (2013)-ON,Active/Graduated
119.35,None,Logistics and Supply Chain Operations (2016) - ON ,Dropout
395.4,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
3.8666666666666667,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
4.0,OSAP,Conference and Event Planner (2014)-ON,Dropout
569.65,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
39.666666666666664,None,Business Administration (2013)-ON,Dropout
4.35,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
28.083333333333332,OSAP,Paralegal (2014)-ON,Dropout
31.316666666666666,OSAP,Home Inspection (2009)-ON,Dropout
15.816666666666666,OSAP,Paralegal (2014)-ON,Dropout
371.5,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
128.8,OSAP,Paralegal (2014)-ON,Dropout
467.28333333333336,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
49.65,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
322.3,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
412.23333333333335,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
366.6166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
18.3,OSAP,Immigration Consultant (2016) - ON,Dropout
400.68333333333334,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
69.51666666666667,OSAP,Personal Support Worker (2016) - AOL,Active/Graduated
242.11666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
3.716666666666667,OSAP,Project Administration (2013)-ON,Dropout
164.73333333333332,OSAP,Business Administration (2013)-ON,Dropout
346.9,OSAP,Medical Receptionist (2013)-ON,Active/Graduated
222.31666666666666,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
179.53333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
81.01666666666667,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
23.183333333333334,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
369.1333333333333,OSAP,Business Office Administration Cert (2013)-ON,Active/Graduated
8.883333333333333,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
4.0,OSAP,Business Administration (2013)-ON,Dropout
402.71666666666664,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
192.9,Self Paid/Private,Business Administration (2013)-ON,Active/Graduated
152.8,OSAP,Medical Office Assistant (Instr)-ON,Dropout
6.5,None,Business Administration (2013)-ON,Dropout
19.7,OSAP,Business Office Skills (2013)-ON,Dropout
184.4,OSAP,Immigration Consultant (2016) - ON,Dropout
31.583333333333332,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
149.76666666666668,OSAP,Business Administration (2013)-ON,Dropout
4.016666666666667,OSAP,Immigration Consultant (2016) - ON,Dropout
93.16666666666667,OSAP,Home Inspection (2009)-ON,Dropout
7.883333333333334,OSAP,Immigration Consultant (2016) - ON,Dropout
3.2666666666666666,OSAP,Computerized Accounting (2013)-ON,Dropout
68.35,OSAP,Medical Office Assistant (Instr)-ON,Dropout
6.366666666666666,None,Medical Office Assistant (Instr)-ON,Dropout
76.56666666666666,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
101.86666666666666,None,Immigration Consultant (2016) - ON,Dropout
97.65,OSAP,Business Administration (2013)-ON,Dropout
50.63333333333333,OSAP,Web Designer (2015)-ON,Dropout
7.55,OSAP,Computer Service Technician (2016) - ON,Dropout
11.966666666666667,OSAP,Medical Office Assistant (Instr)-ON,Dropout
7.666666666666667,None,IT Security Specialist Cert (2013)-ON,Dropout
17.8,None,Business Administration (2013)-ON,Dropout
13.366666666666667,None,Network Administrator (2013)-ON,Dropout
11.1,None,Project Administration (2013)-ON,Dropout
9.633333333333333,None,Business Administration (2013)-ON,Dropout
28.016666666666666,None,Conference and Event Planner (2014)-ON,Dropout
7.1,None,Medical Office Assistant (Virtual) (2014) - ON,Dropout
106.08333333333333,Self Paid/Private,Network Administrator (2013)-ON,Dropout
16.233333333333334,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
584.6666666666666,Self Paid/Private,Project Administration (2013)-ON,Dropout
589.0,Self Paid  Sponsored,Medical Office Assistant (Instr)-ON,Dropout
180.76666666666668,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
1077.9333333333334,Self Paid/Private,Project Administration (2013)-ON,Dropout
713.2333333333333,Self Paid/Private,Business Administration (2013)-ON,Dropout
549.7333333333333,Self Paid/Private,Project Administration (2013)-ON,Dropout
408.3333333333333,Self Paid/Private,Business Accounting (2014)-ON,Dropout
408.3666666666667,Self Paid/Private,Business Accounting (2014)-ON,Dropout
268.15,Self Paid/Private,Network Administrator (2013)-ON,Dropout
498.2,Self Paid/Private,Project Administration (2013)-ON,Dropout
1026.7333333333333,Self Paid/Private,Project Administration (2013)-ON,Dropout
780.1666666666666,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
511.23333333333335,Self Paid/Private,Project Administration (2013)-ON,Dropout
466.23333333333335,Self Paid/Private,Business Administration (2013)-ON,Dropout
460.6333333333333,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
687.0333333333333,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
409.0,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
883.5333333333333,Self Paid/Private,Business Administration (2013)-ON,Dropout
400.96666666666664,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
605.9,Self Paid/Private,Business Administration (2013)-ON,Dropout
1195.7666666666667,Self Paid/Private,Project Administration (2013)-ON,Dropout
955.2666666666667,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
516.9,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
1341.4333333333334,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
412.7,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
358.46666666666664,Self Paid/Private,Business Administration (2013)-ON,Dropout
1302.0,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
670.4,Self Paid/Private,Business Administration (2013)-ON,Dropout
1326.4,Self Paid/Private,Business Administration (2013)-ON,Dropout
462.73333333333335,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
292.15,Self Paid/Private,Payroll Administrator Cert (2013)-ON,Dropout
676.9666666666667,Self Paid/Private,Logistics and Supply Chain Operations (2016) - ON ,Dropout
473.35,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
476.95,Self Paid/Private,Network Administrator (2013)-ON,Dropout
409.96666666666664,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
486.03333333333336,Self Paid/Private,Business Administration (2013)-ON,Dropout
490.3,Self Paid/Private,Business Administration (2013)-ON,Dropout
316.23333333333335,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
54.78333333333333,Self Paid/Private,Business Administration (2013)-ON,Dropout
285.76666666666665,Self Paid/Private,Law Clerk (2013)-ON,Dropout
46.56666666666667,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
263.2,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
167.4,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
69.8,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
738.8666666666667,Self Paid/Private,Business Administration (2013)-ON,Dropout
92.81666666666666,Self Paid/Private,Project Administration (2013)-ON,Dropout
25.45,Self Paid/Private,Network Administrator (2013)-ON,Dropout
225.2,Self Paid/Private,Project Administration (2013)-ON,Dropout
535.7666666666667,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
211.71666666666667,Self Paid/Private,Business Administration (2013)-ON,Dropout
90.16666666666667,Self Paid/Private,Logistics and Supply Chain Operations (2016) - ON ,Dropout
109.45,Self Paid/Private,Logistics and Supply Chain Operations (2016) - ON ,Dropout
143.08333333333334,Self Paid/Private,Network Administrator (2013)-ON,Dropout
722.5666666666667,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
28.6,Self Paid/Private,Business Administration (2013)-ON,Dropout
336.26666666666665,None,Business Office Administration Cert (2013)-ON,Dropout
18.166666666666668,Self Paid/Private,Network Administrator (2013)-ON,Dropout
158.83333333333334,Self Paid/Private,Network Administrator (2013)-ON,Dropout
176.8,Self Paid/Private,Network Administrator (2013)-ON,Dropout
362.98333333333335,Self Paid/Private,Business Office Administration Cert (2013)-ON,Active/Graduated
0.38333333333333336,Self Paid  Sponsored,Logistics and Supply Chain Operations (2016) - ON ,Dropout
335.96666666666664,Self Paid/Private,Business Office Administration Cert (2013)-ON,Active/Graduated
283.96666666666664,Self Paid/Private,Project Administration (2013)-ON,Dropout
75.71666666666667,None,Marketing Coordinator (2013)-ON,Dropout
239.5,Self Paid/Private,Business Administration (2013)-ON,Dropout
28.966666666666665,Self Paid  Sponsored,Project Administration (2013)-ON,Dropout
11.816666666666666,Self Paid/Private,Business Administration (2013)-ON,Dropout
96.85,Self Paid/Private,Business Administration (2013)-ON,Dropout
483.0,Self Paid/Private,Business Office Administration Cert (2013)-ON,Dropout
98.33333333333333,None,Conference and Event Planner (2014)-ON,Dropout
96.28333333333333,Self Paid/Private,Business Administration (2013)-ON,Dropout
195.6,Self Paid/Private,Project Administration (2013)-ON,Dropout
249.0,None,Project Administration (2013)-ON,Dropout
202.81666666666666,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
69.05,None,Business Administration (2013)-ON,Dropout
101.36666666666666,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
89.46666666666667,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
156.13333333333333,Self Paid/Private,Network Administrator (2013)-ON,Dropout
191.03333333333333,None,Network Administrator (2013)-ON,Dropout
190.31666666666666,None,Network Administrator (2013)-ON,Dropout
101.1,Self Paid/Private,Conference and Event Planner (2014)-ON,Dropout
115.2,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
74.01666666666667,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
179.16666666666666,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
44.7,None,Business Administration (2013)-ON,Dropout
246.21666666666667,Self Paid  Sponsored,Project Administration (2013)-ON,Dropout
89.76666666666667,Self Paid  Sponsored,Project Administration (2013)-ON,Dropout
8.233333333333333,Self Paid/Private,Project Administration (2013)-ON,Dropout
389.98333333333335,Self Paid/Private,Business Administration (2013)-ON,Dropout
141.31666666666666,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
172.2,None,Business Administration (2013)-ON,Dropout
188.86666666666667,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
241.01666666666668,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
32.38333333333333,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
182.03333333333333,None,Business Administration (2013)-ON,Dropout
61.43333333333333,None,Network Administrator (2013)-ON,Dropout
8.033333333333333,Self Paid  Sponsored,Project Administration (2013)-ON,Dropout
383.6333333333333,Self Paid  Sponsored,Business Administration (2013)-ON,Dropout
398.9166666666667,None,Project Administration (2013)-ON,Dropout
13.583333333333334,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
201.56666666666666,Self Paid/Private,Web Designer (2015)-ON,Dropout
187.91666666666666,Self Paid/Private,Business Administration (2013)-ON,Dropout
46.6,Self Paid  Sponsored,Web Designer (2015)-ON,Dropout
73.28333333333333,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
48.166666666666664,None,Business Administration (2013)-ON,Dropout
104.55,None,Network Administrator (2013)-ON,Dropout
45.416666666666664,None,Project Administration (2013)-ON,Dropout
151.33333333333334,None,Marketing Coordinator (2013)-ON,Dropout
