TotalTime,FundingSourceName,Program Name,Study Status
21.25,None,Network Administrator (2013)-ON,Dropout
48.666666666666664,None,Business Administration (2013)-ON,Dropout
13.433333333333334,None,Network Administrator (2013)-ON,Dropout
55.5,None,Project Administration (2013)-ON,Dropout
0.36666666666666664,None,Conference and Event Planner (2014)-ON,Dropout
254.76666666666668,None,Project Administration (2013)-ON,Dropout
59.35,None,Network Administrator (2013)-ON,Dropout
10.35,None,Network Administrator (2013)-ON,Dropout
249.51666666666668,None,Conference and Event Planner (2014)-ON,Dropout
172.33333333333334,None,Medical Office Assistant (Instr)-ON,Dropout
31.8,None,Marketing Coordinator (2013)-ON,Dropout
18.5,None,Conference and Event Planner (2014)-ON,Dropout
27.183333333333334,None,Business Administration (2013)-ON,Dropout
2.0166666666666666,None,Medical Office Assistant (Instr)-ON,Dropout
0.05,None,Conference and Event Planner (2014)-ON,Dropout
104.13333333333334,None,Conference and Event Planner (2014)-ON,Dropout
286.4166666666667,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
60.86666666666667,None,Project Administration (2013)-ON,Dropout
3.283333333333333,None,Project Administration (2013)-ON,Dropout
63.71666666666667,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
105.0,None,Medical Office Assistant (Instr)-ON,Dropout
64.6,None,Project Administration (2013)-ON,Dropout
72.13333333333334,None,Project Administration (2013)-ON,Dropout
15.016666666666667,None,Network Administrator (2013)-ON,Dropout
107.08333333333333,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
120.73333333333333,None,Project Administration (2013)-ON,Dropout
79.06666666666666,None,Conference and Event Planner (2014)-ON,Dropout
119.55,None,Project Administration (2013)-ON,Dropout
96.51666666666667,None,Conference and Event Planner (2014)-ON,Dropout
62.266666666666666,None,Medical Office Assistant (Instr)-ON,Dropout
49.36666666666667,None,Conference and Event Planner (2014)-ON,Dropout
7.783333333333333,None,Network Administrator (2013)-ON,Dropout
99.11666666666666,None,Conference and Event Planner (2014)-ON,Dropout
53.7,None,Network Administrator (2013)-ON,Dropout
57.15,None,Personal Support Worker (2016) - AOL,Dropout
20.816666666666666,None,Business Administration (2013)-ON,Dropout
34.1,None,Business Administration (2013)-ON,Dropout
36.56666666666667,None,Network Administrator (2013)-ON,Dropout
105.33333333333333,None,Logistics and Supply Chain Operations (2016) - ON ,Dropout
125.43333333333334,None,Conference and Event Planner (2014)-ON,Dropout
38.53333333333333,None,Conference and Event Planner (2014)-ON,Dropout
108.96666666666667,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
127.05,None,Network Administrator (2013)-ON,Dropout
109.48333333333333,None,Network Administrator (2013)-ON,Dropout
133.56666666666666,None,Project Administration (2013)-ON,Dropout
32.88333333333333,None,Business Administration (2013)-ON,Dropout
46.61666666666667,None,Logistics and Supply Chain Operations (2016) - ON ,Dropout
161.28333333333333,None,Project Administration (2013)-ON,Dropout
89.26666666666667,None,Business Administration (2013)-ON,Dropout
115.61666666666666,None,Network Administrator (2013)-ON,Dropout
40.25,None,Conference and Event Planner (2014)-ON,Dropout
94.4,None,Logistics and Supply Chain Operations (2016) - ON ,Dropout
23.466666666666665,None,Network Administrator (2013)-ON,Dropout
180.46666666666667,None,Medical Office Assistant (Virtual) (2014) - ON,Dropout
92.71666666666667,None,Project Administration (2013)-ON,Dropout
109.53333333333333,None,Conference and Event Planner (2014)-ON,Dropout
105.8,None,Conference and Event Planner (2014)-ON,Dropout
71.96666666666667,None,Business Administration (2013)-ON,Dropout
3.3666666666666667,None,Logistics and Supply Chain Operations (2016) - ON ,Dropout
12.7,None,Logistics and Supply Chain Operations (2016) - ON ,Dropout
34.35,None,Conference and Event Planner (2014)-ON,Dropout
4.0,None,Business Administration (2013)-ON,Dropout
124.01666666666667,None,Medical Office Assistant (Instr)-ON,Dropout
69.46666666666667,None,Business Administration (2013)-ON,Dropout
111.85,None,Project Administration (2013)-ON,Dropout
112.26666666666667,None,IT Security Specialist Cert (2013)-ON,Dropout
55.85,None,Medical Office Assistant (Instr)-ON,Dropout
228.61666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
366.28333333333336,Sponsored/Gov't,Immigration Consultant (2016) - ON,Active/Graduated
294.3833333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
521.6166666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
439.15,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
475.06666666666666,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
886.8666666666667,OSAP,Business Administration (2013)-ON,Active/Graduated
28.5,OSAP,Business Administration (2013)-ON,Dropout
429.05,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
549.2,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
423.3666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
507.51666666666665,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
764.3666666666667,OSAP,Accounting and Payroll Administrator (2013)-ON,Active/Graduated
524.7333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
471.98333333333335,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
439.51666666666665,OSAP,Paralegal (2014)-ON,Dropout
102.0,OSAP,Immigration Consultant (2016) - ON,Dropout
357.71666666666664,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
4.3,None,Business Administration (2013)-ON,Dropout
0.85,None,Paralegal (2014)-ON,Dropout
344.53333333333336,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
423.96666666666664,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
296.6,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
50.36666666666667,OSAP,Immigration Consultant (2016) - ON,Dropout
499.2,Self Paid/Private,Immigration Consultant (2016) - ON,Dropout
5.266666666666667,OSAP,Business Administration (2013)-ON,Dropout
431.1333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
65.18333333333334,OSAP,Paralegal (2014)-ON,Dropout
572.8,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
626.6833333333333,OSAP,Home Inspection (2009)-ON,Dropout
456.4,OSAP,Medical Receptionist (2013)-ON,Active/Graduated
355.35,OSAP,Paralegal (2014)-ON,Dropout
8.35,None,Business Administration (2013)-ON,Dropout
8.883333333333333,OSAP,Business Administration (2013)-ON,Dropout
363.6,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
308.1333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
11.766666666666667,None,Paralegal (2014)-ON,Dropout
417.01666666666665,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
465.1166666666667,Self Paid/Private,Immigration Consultant (2016) - ON,Active/Graduated
491.85,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
457.1666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
178.56666666666666,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
266.65,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
439.1666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
47.78333333333333,OSAP,Immigration Consultant (2016) - ON,Dropout
488.5833333333333,OSAP,Accounting and Payroll Administrator (2013)-ON,Dropout
467.0833333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
20.0,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
409.96666666666664,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
26.55,OSAP,Law Clerk (2013)-ON,Dropout
411.1333333333333,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
8.0,OSAP,Immigration Consultant (2016) - ON,Dropout
2.9,OSAP,Medical Office Assistant (Instr)-ON,Dropout
58.56666666666667,OSAP,Medical Office Assistant with HUC Specialty (Instr)-ON,Dropout
349.81666666666666,OSAP,Medical Receptionist (2013)-ON,Active/Graduated
166.15,OSAP,Home Inspection (2009)-ON,Dropout
418.3666666666667,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
343.78333333333336,OSAP,Immigration Consultant (2016) - ON,Active/Graduated
0.03333333333333333,OSAP,Immigration Consultant (2016) - ON,Dropout
262.8,OSAP,Medical Receptionist (2013)-ON,Dropout
8.016666666666667,OSAP,Home Inspection (2009)-ON,Dropout
119.91666666666667,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
0.7333333333333333,None,Home Inspection (2009)-ON,Dropout
16.966666666666665,OSAP,Immigration Consultant (2016) - ON,Dropout
24.566666666666666,OSAP,Business Administration (2013)-ON,Dropout
7.283333333333333,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
9.0,None,Immigration Consultant (2016) - ON,Dropout
3.3333333333333335,OSAP,Conference and Event Planner (2014)-ON,Dropout
77.11666666666666,OSAP,Immigration Consultant (2016) - ON,Dropout
109.45,None,Network Administrator (2013)-ON,Dropout
18.583333333333332,OSAP,Home Inspection (2009)-ON,Dropout
39.666666666666664,OSAP,Immigration Consultant (2016) - ON,Dropout
40.483333333333334,OSAP,Immigration Consultant (2016) - ON,Dropout
9.45,OSAP,Paralegal (2014)-ON,Dropout
160.33333333333334,OSAP,Business Administration (2013)-ON,Dropout
170.2,OSAP,Immigration Consultant (2016) - ON,Dropout
166.4,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
8.75,OSAP,Paralegal (2014)-ON,Dropout
58.2,OSAP,Network Administrator (2013)-ON,Dropout
9.083333333333334,OSAP,Immigration Consultant (2016) - ON,Dropout
192.38333333333333,OSAP,Computerized Accounting (2013)-ON,Dropout
43.166666666666664,OSAP,Project Administration (2013)-ON,Dropout
0.7,OSAP,Network Administrator (2013)-ON,Dropout
18.866666666666667,OSAP,Logistics and Supply Chain Operations (2016) - ON ,Dropout
16.816666666666666,None,Business Administration (2013)-ON,Dropout
49.38333333333333,None,Immigration Consultant (2016) - ON,Dropout
0.9666666666666667,None,Business Administration (2013)-ON,Dropout
52.416666666666664,None,Conference and Event Planner (2014)-ON,Dropout
3.1666666666666665,None,Personal Support Worker (2016) - AOL,Dropout
10.3,None,Immigration Consultant (2016) - ON,Dropout
43.53333333333333,None,IT Security Specialist Cert (2013)-ON,Dropout
9.566666666666666,OSAP,Immigration Consultant (2016) - ON,Dropout
10.433333333333334,OSAP,Network Administrator (2013)-ON,Dropout
22.183333333333334,OSAP,Business Administration (2013)-ON,Dropout
7.733333333333333,None,INDIVIDUAL CERTIFICATE,Active/Graduated
4.0,OSAP,Computerized Accounting (2013)-ON,Dropout
144.43333333333334,None,Logistics and Supply Chain Operations (2016) - ON ,Dropout
42.516666666666666,None,Medical Office Assistant (Instr)-ON,Dropout
0.1,None,Project Administration (2013)-ON,Dropout
84.16666666666667,None,Personal Support Worker (2016) - AOL,Dropout
72.36666666666666,None,Medical Office Assistant (Instr)-ON,Dropout
48.6,None,Accounting and Payroll Administrator (2013)-ON,Dropout
58.55,None,Medical Office Assistant (Instr)-ON,Dropout
13.6,None,Business Administration (2013)-ON,Dropout
14.55,None,Network Administrator (2013)-ON,Dropout
18.433333333333334,None,Personal Support Worker (2016) - AOL,Dropout
4.466666666666667,None,Marketing Coordinator (2013)-ON,Dropout
40.6,None,Medical Office Assistant (Instr)-ON,Dropout
27.05,None,Business Administration (2013)-ON,Dropout
10.366666666666667,None,Medical Office Assistant (Instr)-ON,Dropout
62.916666666666664,None,Network Administrator (2013)-ON,Dropout
12.116666666666667,Self Paid/Private,Project Administration (2013)-ON,Dropout
121.4,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
498.26666666666665,Self Paid/Private,Business Administration (2013)-ON,Dropout
96.65,None,Web Designer (2015)-ON,Dropout
8.85,None,Web Designer (2015)-ON,Dropout
362.56666666666666,Sponsored/Private,Business Administration (2013)-ON,Dropout
148.83333333333334,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
122.91666666666667,Self Paid  Sponsored,Personal Support Worker (2016) - AOL,Dropout
118.56666666666666,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
178.75,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
130.36666666666667,Self Paid/Private,Paralegal (2014)-ON,Dropout
425.43333333333334,Self Paid/Private,Business Administration (2013)-ON,Dropout
179.48333333333332,Self Paid  Sponsored,Project Administration (2013)-ON,Dropout
110.53333333333333,Self Paid  Sponsored,Medical Office Assistant (Instr)-ON,Dropout
100.6,Self Paid  Sponsored,Medical Office Assistant (Instr)-ON,Dropout
207.81666666666666,Self Paid  Sponsored,Medical Office Assistant (Instr)-ON,Dropout
5.55,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
161.56666666666666,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
5.65,Self Paid/Private,Network Administrator (2013)-ON,Dropout
6.483333333333333,Self Paid/Private,Network Administrator (2013)-ON,Dropout
84.38333333333334,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
113.11666666666666,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
56.05,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
163.86666666666667,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
280.75,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
135.3,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
204.88333333333333,Self Paid  Sponsored,Network Administrator (2013)-ON,Dropout
231.98333333333332,None,Network Administrator (2013)-ON,Dropout
253.73333333333332,Self Paid  Sponsored,Conference and Event Planner (2014)-ON,Dropout
242.85,None,Conference and Event Planner (2014)-ON,Dropout
47.0,Self Paid  Sponsored,Accounting and Payroll Administrator (2013)-ON,Dropout
141.61666666666667,Self Paid  Sponsored,Accounting and Payroll Administrator (2013)-ON,Dropout
5.283333333333333,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
103.31666666666666,None,Business Administration (2013)-ON,Dropout
192.51666666666668,Self Paid/Private,Business Administration (2013)-ON,Dropout
198.73333333333332,Self Paid/Private,Business Administration (2013)-ON,Dropout
228.71666666666667,Self Paid  Sponsored,Business Administration (2013)-ON,Dropout
268.6666666666667,Self Paid  Sponsored,Business Administration (2013)-ON,Dropout
132.48333333333332,Self Paid/Private,Business Administration (2013)-ON,Dropout
203.18333333333334,Self Paid  Sponsored,Project Administration (2013)-ON,Dropout
183.28333333333333,Self Paid  Sponsored,Project Administration (2013)-ON,Dropout
163.05,Self Paid  Sponsored,Medical Office Assistant (Instr)-ON,Dropout
219.6,Self Paid  Sponsored,Medical Office Assistant (Instr)-ON,Dropout
53.916666666666664,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
210.28333333333333,Self Paid  Sponsored,Conference and Event Planner (2014)-ON,Dropout
145.76666666666668,None,Personal Support Worker (2016) - AOL,Dropout
114.73333333333333,Self Paid  Sponsored,Accounting and Payroll Administrator (2013)-ON,Dropout
227.26666666666668,None,Conference and Event Planner (2014)-ON,Dropout
86.71666666666667,Self Paid  Sponsored,Business Administration (2013)-ON,Dropout
6.5,None,Project Administration (2013)-ON,Dropout
115.16666666666667,None,Project Administration (2013)-ON,Dropout
13.066666666666666,None,Project Administration (2013)-ON,Dropout
103.5,None,Logistics and Supply Chain Operations (2016) - ON ,Dropout
103.23333333333333,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
208.1,Self Paid/Private,Network Administrator (2013)-ON,Dropout
126.25,Self Paid/Private,Personal Support Worker (2016) - AOL,Dropout
34.45,Self Paid/Private,Network Administrator (2013)-ON,Dropout
65.46666666666667,Self Paid/Private,Medical Office Assistant (Instr)-ON,Dropout
47.75,None,Network Administrator (2013)-ON,Dropout
39.86666666666667,None,Business Administration (2013)-ON,Dropout
23.616666666666667,None,Business Administration (2013)-ON,Dropout
137.78333333333333,None,Marketing Coordinator (2013)-ON,Dropout
165.91666666666666,None,Personal Support Worker (2016) - AOL,Dropout
281.75,None,Conference and Event Planner (2014)-ON,Dropout
99.2,Self Paid/Private,Accounting and Payroll Administrator (2013)-ON,Dropout
275.1166666666667,None,Law Clerk (2013)-ON,Dropout
236.75,None,Business Administration (2013)-ON,Dropout
132.26666666666668,None,Business Administration (2013)-ON,Dropout
12.183333333333334,None,Network Administrator (2013)-ON,Dropout
53.3,None,Web Designer (2015)-ON,Dropout
278.6666666666667,None,Business Administration (2013)-ON,Dropout
200.88333333333333,None,Business Administration (2013)-ON,Dropout
6.65,None,Business Administration (2013)-ON,Dropout
106.06666666666666,None,Medical Office Assistant (Instr)-ON,Dropout
182.3,None,Medical Office Assistant (Instr)-ON,Dropout
118.71666666666667,None,Medical Office Assistant (Instr)-ON,Dropout
162.91666666666666,None,Network Administrator (2013)-ON,Dropout
274.5833333333333,None,Network Administrator (2013)-ON,Dropout
251.78333333333333,None,Business Administration (2013)-ON,Dropout
80.68333333333334,Self Paid/Private,Project Administration (2013)-ON,Dropout
289.5833333333333,Self Paid/Private,Logistics and Supply Chain Operations (2016) - ON ,Dropout
87.58333333333333,None,Conference and Event Planner (2014)-ON,Dropout
81.5,None,Conference and Event Planner (2014)-ON,Dropout
82.83333333333333,None,Conference and Event Planner (2014)-ON,Dropout
121.01666666666667,None,Project Administration (2013)-ON,Dropout
33.21666666666667,None,Medical Office Assistant (Instr)-ON,Dropout
80.08333333333333,None,Project Administration (2013)-ON,Dropout
16.15,None,Conference and Event Planner (2014)-ON,Dropout
63.55,None,Personal Support Worker (2016) - AOL,Dropout
83.03333333333333,None,Business Administration (2013)-ON,Dropout
96.73333333333333,None,Business Administration (2013)-ON,Dropout
34.56666666666667,None,Medical Office Assistant (Instr)-ON,Dropout
89.58333333333333,None,Personal Support Worker (2016) - AOL,Dropout
60.016666666666666,None,Paralegal (2014)-ON,Dropout
55.666666666666664,None,Personal Support Worker (2016) - AOL,Dropout
15.383333333333333,None,Project Administration (2013)-ON,Dropout
103.78333333333333,None,Network Administrator (2013)-ON,Dropout
32.65,None,Business Administration (2013)-ON,Dropout
4.0,None,Business Administration (2013)-ON,Dropout
73.63333333333334,None,Conference and Event Planner (2014)-ON,Dropout
150.03333333333333,None,Medical Office Assistant (Instr)-ON,Active/Graduated
72.98333333333333,None,Medical Office Assistant (Instr)-ON,Dropout
72.63333333333334,None,Conference and Event Planner (2014)-ON,Dropout
0.2833333333333333,None,Accounting and Payroll Administrator (2013)-ON,Dropout
114.41666666666667,None,Network Administrator (2013)-ON,Dropout
36.25,None,Conference and Event Planner (2014)-ON,Dropout
11.383333333333333,None,Conference and Event Planner (2014)-ON,Dropout
151.06666666666666,None,Conference and Event Planner (2014)-ON,Dropout
